image_index,image_id,snr_db,seed,arm,psnr_db,mse,lpips,dino,complex_uses,total_energy
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2003,raw_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,7.0,2003,arithmetic_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2001,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2001,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2001,raw_m9,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2001,raw_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2001,arithmetic_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2002,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2002,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2002,raw_m9,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2002,raw_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2002,arithmetic_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2003,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2003,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2003,raw_m9,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2003,raw_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2003,arithmetic_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2001,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2001,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2001,raw_m9,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2001,raw_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2001,arithmetic_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2002,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2002,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2002,raw_m9,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2002,raw_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2002,arithmetic_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2003,raw_m7,19.626873016357422,0.010897144212203353,0.177059143781662,0.6421428918838501,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2003,raw_m8,20.23249626159668,0.009478734827832961,0.13815292716026306,0.7056216597557068,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2003,raw_m9,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2003,raw_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2003,arithmetic_adaptive,20.524206161499023,0.008862972134111129,0.12865634262561798,0.8784524202346802,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2001,raw_m7,15.154129028320312,0.030520180458396325,0.37340426445007324,0.8730373382568359,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2001,raw_adaptive,15.154129028320312,0.030520180458396325,0.37340426445007324,0.8730373382568359,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2001,raw_m8,14.869771003723145,0.03258538822837678,0.37333548069000244,0.8174563646316528,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2001,raw_m9,11.846731185913086,0.06536223309465691,0.6405555605888367,0.1220889538526535,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2001,arithmetic_adaptive,15.154129028320312,0.030520180458396325,0.37340426445007324,0.8730373382568359,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2002,raw_m7,15.154129028320312,0.030520180458396325,0.37340426445007324,0.8730373382568359,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2002,raw_adaptive,15.154129028320312,0.030520180458396325,0.37340426445007324,0.8730373382568359,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2002,raw_m8,15.193881034851074,0.030242096615310757,0.3422892093658447,0.8128199577331543,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2002,raw_m9,11.624481201171875,0.06879420874795865,0.6652966737747192,0.08408814668655396,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2002,arithmetic_adaptive,15.154129028320312,0.030520180458396325,0.37340426445007324,0.8730373382568359,3060,6120
2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2003,raw_m7,15.154129028320312,0.030520180458396325,0.37340426445007324,0.8730373382568359,3060,6120
