method,source_index,snr_db,seed,mse,lpips_alex,normalized_latent,utility
pure_continuous,14,1.0,4103,0.007987255230545998,0.10379272699356079,0.48344850540161133,0.02320101112127304
pure_continuous,15,1.0,4103,0.006868860684335232,0.0918252021074295,0.4276233911514282,0.0203276164829731
pure_continuous,0,4.0,4101,0.0038900605868548155,0.09150604903697968,0.33698463439941406,0.01641051098704338
pure_continuous,1,4.0,4101,0.007578430697321892,0.13176003098487854,0.36333537101745605,0.024387788027524948
pure_continuous,2,4.0,4101,0.0031085971277207136,0.07205896079540253,0.2816598415374756,0.013131091371178627
pure_continuous,3,4.0,4101,0.0020309872925281525,0.06170152500271797,0.2467622309923172,0.010668762028217316
pure_continuous,4,4.0,4101,0.0034526993986219168,0.07667186856269836,0.2891366481781006,0.014011252671480179
pure_continuous,5,4.0,4101,0.0016682595014572144,0.05671612545847893,0.22236250340938568,0.009563497267663479
pure_continuous,6,4.0,4101,0.006098039448261261,0.12089318782091141,0.3343369960784912,0.02153072878718376
pure_continuous,7,4.0,4101,0.00771427433937788,0.1026541069149971,0.5028810501098633,0.023008495569229126
pure_continuous,8,4.0,4101,0.008058245293796062,0.12271778285503387,0.4217212498188019,0.024547236040234566
pure_continuous,9,4.0,4101,0.00358402356505394,0.07548049092292786,0.27242177724838257,0.01385628990828991
pure_continuous,10,4.0,4101,0.005547089036554098,0.09456926584243774,0.5756977796554565,0.020760994404554367
pure_continuous,11,4.0,4101,0.0035465217661112547,0.06659185886383057,0.25975343585014343,0.012803241610527039
pure_continuous,12,4.0,4101,0.005823539104312658,0.055089324712753296,0.2969396114349365,0.01430186815559864
pure_continuous,13,4.0,4101,0.003961359150707722,0.06160467863082886,0.38326296210289,0.013954456895589828
pure_continuous,14,4.0,4101,0.0066634276881814,0.07981596887111664,0.31368550658226013,0.017781879752874374
pure_continuous,15,4.0,4101,0.005995787214487791,0.06201931834220886,0.24350497126579285,0.01463276892900467
pure_continuous,0,4.0,4102,0.003934728913009167,0.09426191449165344,0.3383932411670685,0.01674485206604004
pure_continuous,1,4.0,4102,0.007981132715940475,0.1332685500383377,0.35850510001182556,0.024893037974834442
pure_continuous,2,4.0,4102,0.0036262180656194687,0.07642246037721634,0.2847483456134796,0.014115948230028152
pure_continuous,3,4.0,4102,0.0016576152993366122,0.06066645309329033,0.24798959493637085,0.01020415686070919
pure_continuous,4,4.0,4102,0.0036089783534407616,0.0792115181684494,0.29496726393699646,0.014479802921414375
pure_continuous,5,4.0,4102,0.0010791294043883681,0.04971517622470856,0.21720987558364868,0.008222745731472969
pure_continuous,6,4.0,4102,0.00573774054646492,0.12080509215593338,0.33098214864730835,0.02112807147204876
pure_continuous,7,4.0,4102,0.007177712395787239,0.0989731103181839,0.5081232786178589,0.022156257182359695
pure_continuous,8,4.0,4102,0.008778843097388744,0.1440659463405609,0.4270803928375244,0.027456240728497505
pure_continuous,9,4.0,4102,0.003568026702851057,0.08485525101423264,0.27280256152153015,0.014781576581299305
pure_continuous,10,4.0,4102,0.005065633915364742,0.10122472047805786,0.576174259185791,0.020949847996234894
pure_continuous,11,4.0,4102,0.0037917252629995346,0.067838653922081,0.2591678202152252,0.013167268596589565
pure_continuous,12,4.0,4102,0.005862136371433735,0.058474887162446976,0.2915889620780945,0.014625513926148415
pure_continuous,13,4.0,4102,0.004199744202196598,0.06081482395529747,0.391742080450058,0.014198647812008858
pure_continuous,14,4.0,4102,0.006723885890096426,0.08538730442523956,0.31118908524513245,0.018374508246779442
pure_continuous,15,4.0,4102,0.005570495035499334,0.0535513311624527,0.24071936309337616,0.013332821428775787
pure_continuous,0,4.0,4103,0.004159137606620789,0.10497748851776123,0.3452962040901184,0.018109848722815514
pure_continuous,1,4.0,4103,0.007519504055380821,0.13234977424144745,0.35892075300216675,0.024343689903616905
pure_continuous,2,4.0,4103,0.0036810575984418392,0.08523852378129959,0.2930062711238861,0.015134972520172596
pure_continuous,3,4.0,4103,0.0015385961160063744,0.06307310611009598,0.25620466470718384,0.010407952591776848
pure_continuous,4,4.0,4103,0.003880475414916873,0.08260495960712433,0.2946462035179138,0.015087433159351349
pure_continuous,5,4.0,4103,0.0014510307228192687,0.05215931683778763,0.22152751684188843,0.00888223759829998
pure_continuous,6,4.0,4103,0.005883065517991781,0.12945809960365295,0.32753974199295044,0.022104274481534958
pure_continuous,7,4.0,4103,0.008535705506801605,0.1056114211678505,0.5043808221817017,0.024140655994415283
pure_continuous,8,4.0,4103,0.007787702139467001,0.12596817314624786,0.4143429398536682,0.02452795021235943
pure_continuous,9,4.0,4103,0.003170881187543273,0.08571961522102356,0.2740447521209717,0.01448329072445631
pure_continuous,10,4.0,4103,0.005699054803699255,0.10409298539161682,0.5801383256912231,0.02190973609685898
pure_continuous,11,4.0,4103,0.003866341430693865,0.060308683663606644,0.25387275218963623,0.01243593730032444
pure_continuous,12,4.0,4103,0.005930263549089432,0.06573205441236496,0.29825881123542786,0.015486057847738266
pure_continuous,13,4.0,4103,0.003829358145594597,0.06408864259719849,0.3865572214126587,0.01410379447042942
pure_continuous,14,4.0,4103,0.006294861435890198,0.07895052433013916,0.30656224489212036,0.01725553721189499
pure_continuous,15,4.0,4103,0.005449338816106319,0.05886245146393776,0.24916505813598633,0.013827234506607056
pure_continuous,0,7.0,4101,0.003093182109296322,0.07340577989816666,0.2443736344575882,0.01287749595940113
pure_continuous,1,7.0,4101,0.006736249662935734,0.11324366927146912,0.27002304792404175,0.020760847255587578
pure_continuous,2,7.0,4101,0.0023838821798563004,0.05551016330718994,0.1955002099275589,0.00988990068435669
pure_continuous,3,7.0,4101,0.0016299801645800471,0.04716245085000992,0.16256959736347198,0.007971921004354954
pure_continuous,4,7.0,4101,0.002960106823593378,0.06033572554588318,0.20016255974769592,0.010995305143296719
pure_continuous,5,7.0,4101,0.0011787841795012355,0.04214411601424217,0.13598525524139404,0.0067530483938753605
pure_continuous,6,7.0,4101,0.005170066840946674,0.10188528895378113,0.24244780838489532,0.01778307370841503
pure_continuous,7,7.0,4101,0.006234075408428907,0.08061549067497253,0.39819419384002686,0.018277566879987717
pure_continuous,8,7.0,4101,0.007005359046161175,0.10721887648105621,0.31992101669311523,0.02092645689845085
pure_continuous,9,7.0,4101,0.0029563861899077892,0.060645148158073425,0.18304923176765442,0.010851393453776836
pure_continuous,10,7.0,4101,0.004439234267920256,0.07762769609689713,0.46148139238357544,0.016816817224025726
pure_continuous,11,7.0,4101,0.003126392839476466,0.05578145012259483,0.17037293314933777,0.010408266447484493
pure_continuous,12,7.0,4101,0.005130215547978878,0.05043838173151016,0.20862402021884918,0.01226029358804226
pure_continuous,13,7.0,4101,0.0031319705303758383,0.05089966207742691,0.2893502712249756,0.011115439236164093
pure_continuous,14,7.0,4101,0.005664160009473562,0.06404988467693329,0.21738213300704956,0.014242970384657383
pure_continuous,15,7.0,4101,0.00509131234139204,0.048310596495866776,0.15558014810085297,0.011478173546493053
pure_continuous,0,7.0,4102,0.0031413582619279623,0.07674937695264816,0.24523696303367615,0.013268665410578251
pure_continuous,1,7.0,4102,0.007003416772931814,0.11463591456413269,0.26641136407852173,0.0211311224848032
pure_continuous,2,7.0,4102,0.002673130249604583,0.0587964802980423,0.19703447818756104,0.010523123666644096
pure_continuous,3,7.0,4102,0.0013551588635891676,0.04531834274530411,0.16259878873825073,0.007512981072068214
pure_continuous,4,7.0,4102,0.0030474914237856865,0.06497252732515335,0.20352604985237122,0.01158000435680151
pure_continuous,5,7.0,4102,0.0008596398402005434,0.0390300415456295,0.13323712348937988,0.0060950154438614845
pure_continuous,6,7.0,4102,0.005038940813392401,0.1015051081776619,0.24137166142463684,0.01760316826403141
pure_continuous,7,7.0,4102,0.0057489569298923016,0.0791730210185051,0.40222710371017456,0.017688529565930367
pure_continuous,8,7.0,4102,0.00729996245354414,0.12086851894855499,0.32424506545066833,0.022629264742136
pure_continuous,9,7.0,4102,0.0028679592069238424,0.06112736836075783,0.1823684275150299,0.010804380290210247
pure_continuous,10,7.0,4102,0.004186778329312801,0.08302904665470123,0.4625477194786072,0.017115160822868347
pure_continuous,11,7.0,4102,0.003267943626269698,0.055293258279561996,0.17017847299575806,0.01049905363470316
pure_continuous,12,7.0,4102,0.005099968984723091,0.05221542343497276,0.2050471007823944,0.012371981516480446
pure_continuous,13,7.0,4102,0.0032333272974938154,0.04889850690960884,0.2935343384742737,0.011058521457016468
pure_continuous,14,7.0,4102,0.005619363859295845,0.06630309671163559,0.21588945388793945,0.014408567920327187
pure_continuous,15,7.0,4102,0.0048876311630010605,0.04410169646143913,0.15476900339126587,0.010845491662621498
pure_continuous,0,7.0,4103,0.003231008304283023,0.08179081231355667,0.24907217919826508,0.013900811783969402
pure_continuous,1,7.0,4103,0.006641929503530264,0.11264351010322571,0.2659328877925873,0.020565608516335487
pure_continuous,2,7.0,4103,0.002687764121219516,0.06493883579969406,0.2017609030008316,0.011199256405234337
pure_continuous,3,7.0,4103,0.0012574647553265095,0.046166885644197464,0.16695305705070496,0.007543683983385563
pure_continuous,4,7.0,4103,0.0032459930516779423,0.06566404551267624,0.2035844624042511,0.011848242953419685
pure_continuous,5,7.0,4103,0.001050627208314836,0.039510153234004974,0.13550281524658203,0.0063566709868609905
pure_continuous,6,7.0,4103,0.005081319250166416,0.10887311398983002,0.2381301075220108,0.01834993250668049
pure_continuous,7,7.0,4103,0.006308509968221188,0.07993035763502121,0.40010619163513184,0.018302608281373978
pure_continuous,8,7.0,4103,0.0066600702702999115,0.10286088287830353,0.31553536653518677,0.02010151371359825
pure_continuous,9,7.0,4103,0.0026728517841547728,0.06119143217802048,0.18439719080924988,0.01063596736639738
pure_continuous,10,7.0,4103,0.004446178674697876,0.08236534893512726,0.4651721119880676,0.017334435135126114
pure_continuous,11,7.0,4103,0.003282281570136547,0.051034413278102875,0.16670794785022736,0.010052802972495556
pure_continuous,12,7.0,4103,0.0052002496086061,0.05584872514009476,0.20918014645576477,0.012876924127340317
pure_continuous,13,7.0,4103,0.0029890004079788923,0.05053786560893059,0.29059848189353943,0.010948771610856056
pure_continuous,14,7.0,4103,0.0054289428517222404,0.06577013432979584,0.21419847011566162,0.014147941023111343
pure_continuous,15,7.0,4103,0.00478699803352356,0.04701060801744461,0.15840435028076172,0.011072102934122086
pure_continuous,0,13.0,4101,0.0024926159530878067,0.061387352645397186,0.16986426711082458,0.01032999437302351
pure_continuous,1,13.0,4101,0.005967508070170879,0.09752467274665833,0.19364914298057556,0.017656467854976654
pure_continuous,2,13.0,4101,0.0017828629352152348,0.04413917660713196,0.12769705057144165,0.007473750971257687
pure_continuous,3,13.0,4101,0.0012323695700615644,0.03506327420473099,0.09711506217718124,0.0057098474353551865
pure_continuous,4,13.0,4101,0.0025759453419595957,0.05081038177013397,0.12988585233688354,0.008955842815339565
pure_continuous,5,13.0,4101,0.0008121347054839134,0.03375451639294624,0.07019419968128204,0.0048895287327468395
pure_continuous,6,13.0,4101,0.004417050629854202,0.08571980148553848,0.1681564301252365,0.014670595526695251
pure_continuous,7,13.0,4101,0.005034432280808687,0.06260226666927338,0.30861225724220276,0.014380781911313534
pure_continuous,8,13.0,4101,0.00608168076723814,0.09259217977523804,0.23440611362457275,0.01768496073782444
pure_continuous,9,13.0,4101,0.002451406791806221,0.04741479456424713,0.1130509227514267,0.008323395624756813
pure_continuous,10,13.0,4101,0.0036649852991104126,0.06557072699069977,0.36233949661254883,0.013845453970134258
pure_continuous,11,13.0,4101,0.0027985121123492718,0.04748805612325668,0.10146628320217133,0.008561980910599232
pure_continuous,12,13.0,4101,0.004600897431373596,0.04642285406589508,0.14004045724868774,0.010643587447702885
pure_continuous,13,13.0,4101,0.0024522310122847557,0.040778081864118576,0.21182578802108765,0.008648296818137169
pure_continuous,14,13.0,4101,0.0048106336034834385,0.051565200090408325,0.1404384970664978,0.01137153897434473
pure_continuous,15,13.0,4101,0.004354918375611305,0.03910254314541817,0.0884617269039154,0.009149790741503239
pure_continuous,0,13.0,4102,0.0025118552148342133,0.06348970532417297,0.17010357975959778,0.010561862029135227
pure_continuous,1,13.0,4102,0.006093770265579224,0.09754090011119843,0.19179005920886993,0.01776576228439808
pure_continuous,2,13.0,4102,0.001870495150797069,0.04665617644786835,0.12810993194580078,0.007817212492227554
pure_continuous,3,13.0,4102,0.0010963142849504948,0.03429028019309044,0.09663024544715881,0.005491644609719515
pure_continuous,4,13.0,4102,0.002578161656856537,0.05442707613110542,0.1309942752122879,0.00933081191033125
pure_continuous,5,13.0,4102,0.0006999078905209899,0.03315640613436699,0.06937773525714874,0.004709325730800629
pure_continuous,6,13.0,4102,0.004432465881109238,0.08674433082342148,0.1684085577726364,0.01479098480194807
pure_continuous,7,13.0,4102,0.0048361970111727715,0.06398814171552658,0.31030040979385376,0.014338015578687191
pure_continuous,8,13.0,4102,0.006093065720051527,0.09640876203775406,0.23678943514823914,0.01810183748602867
pure_continuous,9,13.0,4102,0.0023926636204123497,0.04923613369464874,0.11209317296743393,0.008437208831310272
pure_continuous,10,13.0,4102,0.0035805515944957733,0.06740691512823105,0.3630928695201874,0.013952171429991722
pure_continuous,11,13.0,4102,0.002855596598237753,0.04711051285266876,0.1015121191740036,0.008581768721342087
pure_continuous,12,13.0,4102,0.0045654382556676865,0.04659436270594597,0.13837292790412903,0.010608604177832603
pure_continuous,13,13.0,4102,0.0024561758618801832,0.03899122402071953,0.2126905620098114,0.00848220381885767
pure_continuous,14,13.0,4102,0.004717240575700998,0.05433126166462898,0.13983115553855896,0.011548679322004318
pure_continuous,15,13.0,4102,0.004326470196247101,0.037626639008522034,0.08882951736450195,0.008977429941296577
pure_continuous,0,13.0,4103,0.0025221630930900574,0.0644640177488327,0.1713031530380249,0.010681597515940666
pure_continuous,1,13.0,4103,0.005924561060965061,0.09910663217306137,0.19103482365608215,0.017745573073625565
pure_continuous,2,13.0,4103,0.001893400214612484,0.048085372895002365,0.12968742847442627,0.007998812012374401
pure_continuous,3,13.0,4103,0.0010353898396715522,0.03468496352434158,0.09786708652973175,0.005482557229697704
pure_continuous,4,13.0,4103,0.00269184447824955,0.05416787788271904,0.13122734427452087,0.009420906193554401
pure_continuous,5,13.0,4103,0.0007566718850284815,0.032521601766347885,0.06994524598121643,0.004708284977823496
pure_continuous,6,13.0,4103,0.004419063217937946,0.0907745510339737,0.16627958416938782,0.015159313566982746
pure_continuous,7,13.0,4103,0.005037818104028702,0.06272593140602112,0.30973494052886963,0.01440776139497757
pure_continuous,8,13.0,4103,0.005883045494556427,0.08979891985654831,0.232859805226326,0.017191536724567413
pure_continuous,9,13.0,4103,0.0023116408847272396,0.045233141630887985,0.11383084952831268,0.007973263040184975
pure_continuous,10,13.0,4103,0.0035852245055139065,0.06631322205066681,0.3641328811645508,0.01385787595063448
pure_continuous,11,13.0,4103,0.0028484659269452095,0.045893147587776184,0.0998620018362999,0.008436400443315506
pure_continuous,12,13.0,4103,0.004643344320356846,0.047952208667993546,0.14011229574680328,0.010839687660336494
pure_continuous,13,13.0,4103,0.0023430720902979374,0.03992867097258568,0.2117612361907959,0.008453551679849625
pure_continuous,14,13.0,4103,0.004679691977798939,0.05399845540523529,0.14004261791706085,0.011479963548481464
pure_continuous,15,13.0,4103,0.0042841313406825066,0.03888558968901634,0.08915606886148453,0.00906425155699253
pure_continuous,0,19.0,4101,0.002338886260986328,0.0580059289932251,0.14802928268909454,0.00961977243423462
pure_continuous,1,19.0,4101,0.005711972713470459,0.09323418140411377,0.17066609859466553,0.016742052510380745
pure_continuous,2,19.0,4101,0.0015596076846122742,0.041479554027318954,0.10840640217065811,0.006791627500206232
pure_continuous,3,19.0,4101,0.0010525058023631573,0.0317300520837307,0.07944493740797043,0.005019960459321737
pure_continuous,4,19.0,4101,0.002382696373388171,0.04875475540757179,0.1098848432302475,0.00835702009499073
pure_continuous,5,19.0,4101,0.0007119093788787723,0.03194556385278702,0.05340664088726044,0.004440532065927982
pure_continuous,6,19.0,4101,0.004198572598397732,0.0820828229188919,0.14587652683258057,0.013865619897842407
pure_continuous,7,19.0,4101,0.004739062860608101,0.057892534881830215,0.28045034408569336,0.013332819566130638
pure_continuous,8,19.0,4101,0.005837840493768454,0.08828506618738174,0.2085166573524475,0.01675151288509369
pure_continuous,9,19.0,4101,0.0023040964733809233,0.04455342888832092,0.09418397396802902,0.007701279129832983
pure_continuous,10,19.0,4101,0.0035548191517591476,0.06376192718744278,0.33353590965270996,0.013266371563076973
pure_continuous,11,19.0,4101,0.0027350287418812513,0.04547290876507759,0.0836125984787941,0.008118445053696632
pure_continuous,12,19.0,4101,0.004496585112065077,0.04524221271276474,0.12152460217475891,0.010236052796244621
pure_continuous,13,19.0,4101,0.0022662123665213585,0.03772040456533432,0.18780070543289185,0.00791626051068306
pure_continuous,14,19.0,4101,0.004497620742768049,0.04877743870019913,0.11913428455591202,0.010566707700490952
pure_continuous,15,19.0,4101,0.004173979163169861,0.03660740703344345,0.07157690823078156,0.008550488390028477
pure_continuous,0,19.0,4102,0.0023450301960110664,0.05957183241844177,0.14804193377494812,0.009782632812857628
pure_continuous,1,19.0,4102,0.005773407872766256,0.09221089631319046,0.16978570818901062,0.016692355275154114
pure_continuous,2,19.0,4102,0.0015901786973699927,0.04269867390394211,0.10855700075626373,0.006945616565644741
pure_continuous,3,19.0,4102,0.0009877276606857777,0.03191175311803818,0.07909125089645386,0.004969815723598003
pure_continuous,4,19.0,4102,0.002373507944867015,0.05100288242101669,0.11023971438407898,0.008576193824410439
pure_continuous,5,19.0,4102,0.0006644348613917828,0.031653184443712234,0.05315152183175087,0.004361268598586321
pure_continuous,6,19.0,4102,0.004226182587444782,0.08311580866575241,0.14622418582439423,0.014000005088746548
pure_continuous,7,19.0,4102,0.004644846078008413,0.058693937957286835,0.2809303402900696,0.013323543593287468
pure_continuous,8,19.0,4102,0.005825554020702839,0.09013102948665619,0.20971745252609253,0.016935832798480988
pure_continuous,9,19.0,4102,0.0022705027367919683,0.0457988977432251,0.09355110675096512,0.0077859037555754185
pure_continuous,10,19.0,4102,0.003522353246808052,0.0654890313744545,0.33382099866867065,0.013409467414021492
pure_continuous,11,19.0,4102,0.002757227746769786,0.04582624137401581,0.08366724848747253,0.008176524192094803
pure_continuous,12,19.0,4102,0.004472484812140465,0.04564768075942993,0.12073078751564026,0.010244560427963734
pure_continuous,13,19.0,4102,0.0022547063417732716,0.036493148654699326,0.18797567486763,0.007783778011798859
pure_continuous,14,19.0,4102,0.0044374000281095505,0.05026845261454582,0.11885639280080795,0.010652809403836727
pure_continuous,15,19.0,4102,0.004181872121989727,0.03635483607649803,0.07200921326875687,0.00853744801133871
pure_continuous,0,19.0,4103,0.002343725645914674,0.05991082265973091,0.1484512835741043,0.00981932133436203
pure_continuous,1,19.0,4103,0.005707988049834967,0.09419938921928406,0.16930195689201355,0.01682094670832157
pure_continuous,2,19.0,4103,0.0016035068547353148,0.043275386095047,0.10909844934940338,0.007022030185908079
pure_continuous,3,19.0,4103,0.0009523432236164808,0.03217563405632973,0.07943376898765564,0.004964244086295366
pure_continuous,4,19.0,4103,0.0024364059790968895,0.05086039751768112,0.11038149148225784,0.008626260794699192
pure_continuous,5,19.0,4103,0.0006809457554481924,0.03125529736280441,0.053243327885866165,0.004338908940553665
pure_continuous,6,19.0,4103,0.004213621839880943,0.08461736887693405,0.1450299620628357,0.014125658199191093
pure_continuous,7,19.0,4103,0.00472613237798214,0.05840040370821953,0.280904620885849,0.013375218957662582
pure_continuous,8,19.0,4103,0.005748006980866194,0.08791376650333405,0.20801454782485962,0.016619529575109482
pure_continuous,9,19.0,4103,0.002244308590888977,0.04353417828679085,0.09460581094026566,0.007543784566223621
pure_continuous,10,19.0,4103,0.0034866686910390854,0.06480929255485535,0.3341948390007019,0.013309546746313572
pure_continuous,11,19.0,4103,0.002753528766334057,0.04475799947977066,0.08282159268856049,0.008057544939219952
pure_continuous,12,19.0,4103,0.004524520598351955,0.04643829166889191,0.12152832001447678,0.01038363203406334
pure_continuous,13,19.0,4103,0.002202779520303011,0.036543771624565125,0.1876537799835205,0.007733694277703762
pure_continuous,14,19.0,4103,0.004431647714227438,0.05009360611438751,0.11923887580633163,0.010633397847414017
pure_continuous,15,19.0,4103,0.004157980903983116,0.0366663858294487,0.07174783945083618,0.008542098104953766
pure_continuous,16,1.0,4101,0.002506064949557185,0.07427624613046646,0.3739110231399536,0.013672799803316593
pure_continuous,17,1.0,4101,0.007910795509815216,0.1098267063498497,0.6203664541244507,0.025097129866480827
pure_continuous,18,1.0,4101,0.0064186640083789825,0.15229687094688416,0.48585307598114014,0.026506882160902023
pure_continuous,19,1.0,4101,0.0048830448649823666,0.17212434113025665,0.6077540516853333,0.028173020109534264
pure_continuous,20,1.0,4101,0.008300982415676117,0.1112937182188034,0.44451940059661865,0.02387554757297039
pure_continuous,21,1.0,4101,0.002125427359715104,0.0432942695915699,0.3660340905189514,0.01011519506573677
pure_continuous,22,1.0,4101,0.0015021164435893297,0.04710472375154495,0.37012937664985657,0.009913883171975613
pure_continuous,23,1.0,4101,0.009984074160456657,0.1421625316143036,0.4714376628398895,0.02891470491886139
pure_continuous,24,1.0,4101,0.01775766722857952,0.16562248766422272,0.9541802406311035,0.043861716985702515
pure_continuous,25,1.0,4101,0.011732186190783978,0.16499952971935272,0.5970624089241028,0.03420276194810867
pure_continuous,26,1.0,4101,0.013094338588416576,0.16524159908294678,0.6839855909347534,0.03645835444331169
pure_continuous,27,1.0,4101,0.009282446466386318,0.14123573899269104,0.5779982805252075,0.029186002910137177
pure_continuous,28,1.0,4101,0.01663336157798767,0.18278059363365173,0.9459684491157532,0.0443711094558239
pure_continuous,29,1.0,4101,0.0027726516127586365,0.11235137283802032,0.4406978487968445,0.01841476745903492
pure_continuous,30,1.0,4101,0.0070937927812337875,0.16290049254894257,0.6344283819198608,0.029728125780820847
pure_continuous,31,1.0,4101,0.002176473382860422,0.06935757398605347,0.3867753744125366,0.01297998521476984
pure_continuous,16,1.0,4102,0.0022698042448610067,0.07087613642215729,0.3743729591369629,0.01310114748775959
pure_continuous,17,1.0,4102,0.00808302965015173,0.1062719076871872,0.640231728553772,0.025112537667155266
pure_continuous,18,1.0,4102,0.006229126825928688,0.15502887964248657,0.48250874876976013,0.02655710093677044
pure_continuous,19,1.0,4102,0.005299295298755169,0.16074267029762268,0.6084344387054443,0.027457907795906067
pure_continuous,20,1.0,4102,0.007480179890990257,0.13051605224609375,0.45638686418533325,0.025095652788877487
pure_continuous,21,1.0,4102,0.002418976044282317,0.05566121265292168,0.3707842528820038,0.011692939326167107
pure_continuous,22,1.0,4102,0.0017009939765557647,0.07000549137592316,0.3870384693145752,0.012571928091347218
pure_continuous,23,1.0,4102,0.010318534448742867,0.1684844195842743,0.4519045054912567,0.031686022877693176
pure_continuous,24,1.0,4102,0.017618097364902496,0.17303450405597687,0.9511260986328125,0.04443281143903732
pure_continuous,25,1.0,4102,0.010500564239919186,0.15205085277557373,0.6019648313522339,0.03172529861330986
