method,source_index,snr_db,seed,mse,lpips_alex,normalized_latent,utility
pure_continuous,263,19.0,4103,0.0022387474309653044,0.05995641648769379,0.2850841283798218,0.011085230857133865
pure_continuous,264,19.0,4103,0.010617407970130444,0.10940776765346527,0.2884668707847595,0.024442853406071663
pure_continuous,265,19.0,4103,0.0035489103756844997,0.06125578656792641,0.12791377305984497,0.010953627526760101
pure_continuous,266,19.0,4103,0.0011743481736630201,0.05898820981383324,0.21348972618579865,0.009208066388964653
pure_continuous,267,19.0,4103,0.003225647611543536,0.06292521208524704,0.3169117867946625,0.012687286362051964
pure_continuous,268,19.0,4103,0.006494189612567425,0.07277710735797882,0.39433038234710693,0.017715204507112503
pure_continuous,269,19.0,4103,0.014672474935650826,0.15216034650802612,0.7919231653213501,0.03780774027109146
pure_continuous,270,19.0,4103,0.0036161099560558796,0.08649250119924545,0.2626248598098755,0.014891608618199825
pure_continuous,271,19.0,4103,0.0024273451417684555,0.07820413261651993,0.2809928059577942,0.013057686388492584
full_tx_control,256,19.0,4103,0.006517462432384491,0.11874459683895111,0.43838372826576233,0.022775759920477867
full_tx_control,257,19.0,4103,0.0030054838862270117,0.0709851011633873,0.30031532049179077,0.013107147067785263
full_tx_control,258,19.0,4103,0.0014359010383486748,0.08134709298610687,0.36832395195961,0.013253849931061268
full_tx_control,259,19.0,4103,0.00765311811119318,0.10223517566919327,0.3021836578845978,0.020898472517728806
full_tx_control,260,19.0,4103,0.003351826686412096,0.10843643546104431,0.5213322043418884,0.01940879225730896
full_tx_control,261,19.0,4103,0.0033812187612056732,0.10712265223264694,0.37339624762535095,0.01782744564116001
full_tx_control,262,19.0,4103,0.006659877952188253,0.12099754810333252,0.4331189692020416,0.023090822622179985
full_tx_control,263,19.0,4103,0.003482675878331065,0.09968888014554977,0.4515272378921509,0.01796683669090271
full_tx_control,264,19.0,4103,0.011977928690612316,0.12676295638084412,0.4551437497138977,0.02920566126704216
full_tx_control,265,19.0,4103,0.004383406601846218,0.06367834657430649,0.17300945520401,0.01248133648186922
full_tx_control,266,19.0,4103,0.0018039792776107788,0.0804627537727356,0.3426378071308136,0.013276632875204086
full_tx_control,267,19.0,4103,0.004130071960389614,0.07265780866146088,0.4304148256778717,0.015700001269578934
full_tx_control,268,19.0,4103,0.007305939681828022,0.07458531856536865,0.505419135093689,0.019818661734461784
full_tx_control,269,19.0,4103,0.01792426034808159,0.17160513997077942,1.0664432048797607,0.04574920982122421
full_tx_control,270,19.0,4103,0.004238008987158537,0.11003546416759491,0.3900291919708252,0.019141847267746925
full_tx_control,271,19.0,4103,0.0029692852403968573,0.08098446577787399,0.40549349784851074,0.015122666954994202
light_tx,256,19.0,4103,0.00615227734670043,0.11739763617515564,0.4382975101470947,0.022275015711784363
light_tx,257,19.0,4103,0.0030669192783534527,0.07542490214109421,0.3020351231098175,0.013629760593175888
light_tx,258,19.0,4103,0.0012572205159813166,0.08474010229110718,0.3667154908180237,0.013398384675383568
light_tx,259,19.0,4103,0.00760309211909771,0.09865110367536545,0.30473825335502625,0.02051558531820774
light_tx,260,19.0,4103,0.0033378046937286854,0.1115502119064331,0.5218417048454285,0.019711242988705635
light_tx,261,19.0,4103,0.003349534934386611,0.11070022732019424,0.37650272250175476,0.018184585496783257
light_tx,262,19.0,4103,0.0068555972538888454,0.12407688796520233,0.435324102640152,0.023616526275873184
light_tx,263,19.0,4103,0.0034006915520876646,0.09801051020622253,0.4505246877670288,0.017706990242004395
light_tx,264,19.0,4103,0.011956274509429932,0.12898239493370056,0.4543704092502594,0.029398217797279358
light_tx,265,19.0,4103,0.004052729345858097,0.06539775431156158,0.17537793517112732,0.012346284464001656
light_tx,266,19.0,4103,0.0018486393382772803,0.08183535933494568,0.34410905838012695,0.013473265804350376
light_tx,267,19.0,4103,0.0038783084601163864,0.07389584928750992,0.42910924553871155,0.015558985993266106
light_tx,268,19.0,4103,0.00731084868311882,0.07487374544143677,0.5072124004364014,0.019870348274707794
light_tx,269,19.0,4103,0.017904462292790413,0.1775432527065277,1.0696659088134766,0.04635544866323471
light_tx,270,19.0,4103,0.004151927772909403,0.11253954470157623,0.38877466320991516,0.01929362863302231
light_tx,271,19.0,4103,0.002926992252469063,0.08482017368078232,0.4065677523612976,0.015474687330424786
pure_continuous,272,1.0,4101,0.00556480698287487,0.1772501915693283,0.737246036529541,0.030662287026643753
pure_continuous,273,1.0,4101,0.012456553988158703,0.13807164132595062,0.7329202890396118,0.03359292075037956
pure_continuous,274,1.0,4101,0.009043162688612938,0.18516124784946442,0.698272168636322,0.034542009234428406
pure_continuous,275,1.0,4101,0.006059258244931698,0.1700616031885147,0.5922343730926514,0.028987761586904526
pure_continuous,276,1.0,4101,0.012412737123668194,0.18392792344093323,0.6215291023254395,0.03702081739902496
pure_continuous,277,1.0,4101,0.005714814178645611,0.12507064640522003,0.5052599906921387,0.023274479433894157
pure_continuous,278,1.0,4101,0.014352723024785519,0.18857452273368835,0.5613185167312622,0.038823362439870834
pure_continuous,279,1.0,4101,0.0041675083339214325,0.12229147553443909,0.4913865923881531,0.02131052315235138
pure_continuous,280,1.0,4101,0.003283304162323475,0.09136760979890823,0.3982042670249939,0.0164021085947752
pure_continuous,281,1.0,4101,0.008078174665570259,0.18031008541584015,0.762579083442688,0.03373497352004051
pure_continuous,282,1.0,4101,0.003839386161416769,0.11734756082296371,0.5136210918426514,0.020710352808237076
pure_continuous,283,1.0,4101,0.0033929888159036636,0.16207900643348694,0.5219899415969849,0.024820789694786072
pure_continuous,284,1.0,4101,0.006720968522131443,0.1599503755569458,0.5842235088348389,0.028558243066072464
pure_continuous,285,1.0,4101,0.006117099430412054,0.14568382501602173,0.60048508644104,0.02669033408164978
pure_continuous,286,1.0,4101,0.007286276668310165,0.1648949831724167,0.73515385389328,0.031127313151955605
pure_continuous,287,1.0,4101,0.007115149404853582,0.1637025773525238,0.629876434803009,0.029784170910716057
full_tx_control,272,1.0,4101,0.008192973211407661,0.27560290694236755,0.8820825815200806,0.04457408934831619
full_tx_control,273,1.0,4101,0.017055904492735863,0.17730064690113068,0.851902186870575,0.04330499470233917
full_tx_control,274,1.0,4101,0.01153948437422514,0.2364305704832077,0.8206459283828735,0.04338899999856949
full_tx_control,275,1.0,4101,0.007387111894786358,0.16848525404930115,0.6207912564277649,0.030443549156188965
full_tx_control,276,1.0,4101,0.014160305261611938,0.19860140979290009,0.6790984869003296,0.04081143066287041
full_tx_control,277,1.0,4101,0.010773902758955956,0.17452320456504822,0.5426322221755981,0.033652544021606445
full_tx_control,278,1.0,4101,0.018967632204294205,0.29101958870887756,0.7216184139251709,0.055285774171352386
full_tx_control,279,1.0,4101,0.008555417880415916,0.23148725926876068,0.571875810623169,0.03742289915680885
full_tx_control,280,1.0,4101,0.0066401041112840176,0.11955965310335159,0.3512774407863617,0.02210884355008602
full_tx_control,281,1.0,4101,0.011940071359276772,0.2528442442417145,0.9100154638290405,0.04632464796304703
full_tx_control,282,1.0,4101,0.0072378357872366905,0.17550058662891388,0.5694218873977661,0.030482113361358643
full_tx_control,283,1.0,4101,0.008952410891652107,0.3673003911972046,0.6767777800559998,0.052450232207775116
full_tx_control,284,1.0,4101,0.010970031842589378,0.23043103516101837,0.6734356880187988,0.040747493505477905
full_tx_control,285,1.0,4101,0.0077161043882369995,0.18017412722110748,0.6906217932701111,0.03263973444700241
full_tx_control,286,1.0,4101,0.010330844670534134,0.19682222604751587,0.8881998658180237,0.03889506682753563
full_tx_control,287,1.0,4101,0.009359819814562798,0.21481016278266907,0.7434061765670776,0.03827489912509918
light_tx,272,1.0,4101,0.007955663837492466,0.26192235946655273,0.8793416023254395,0.042941316962242126
light_tx,273,1.0,4101,0.015197421424090862,0.17062050104141235,0.8539116382598877,0.04079858958721161
light_tx,274,1.0,4101,0.01072629913687706,0.2273630052804947,0.8180402517318726,0.04164300113916397
light_tx,275,1.0,4101,0.006942123174667358,0.1672462821006775,0.6211990714073181,0.02987874299287796
light_tx,276,1.0,4101,0.012249317020177841,0.1915050745010376,0.6782062649726868,0.038181886076927185
light_tx,277,1.0,4101,0.007394676562398672,0.15322045981884003,0.5372496843338013,0.028089219704270363
light_tx,278,1.0,4101,0.017969641834497452,0.2664091885089874,0.7148743867874146,0.051759302616119385
light_tx,279,1.0,4101,0.00812256895005703,0.21389183402061462,0.5626870393753052,0.03513862192630768
light_tx,280,1.0,4101,0.0056940726935863495,0.10867562890052795,0.3473195433616638,0.020034831017255783
light_tx,281,1.0,4101,0.009144891984760761,0.23514550924301147,0.9062785506248474,0.04172223061323166
light_tx,282,1.0,4101,0.005755384918302298,0.15700092911720276,0.5613951683044434,0.02706942893564701
light_tx,283,1.0,4101,0.007479027844965458,0.3466482162475586,0.6689890027046204,0.04883373901247978
light_tx,284,1.0,4101,0.008580674417316914,0.21662035584449768,0.6687090396881104,0.03692980110645294
light_tx,285,1.0,4101,0.006782831158488989,0.17636282742023468,0.6847642064094543,0.03126675635576248
light_tx,286,1.0,4101,0.009227899834513664,0.1954309493303299,0.8854642510414124,0.03762563690543175
light_tx,287,1.0,4101,0.008341069333255291,0.20784370601177216,0.7388682961463928,0.036514122039079666
pure_continuous,272,1.0,4102,0.00603097677230835,0.1751650869846344,0.7436457276344299,0.03098394349217415
pure_continuous,273,1.0,4102,0.012932054698467255,0.1522645801305771,0.7408676147460938,0.035567186772823334
pure_continuous,274,1.0,4102,0.009249977767467499,0.17966176569461823,0.6903504729270935,0.034119658172130585
pure_continuous,275,1.0,4102,0.006531893741339445,0.1576317548751831,0.584847092628479,0.028143541887402534
pure_continuous,276,1.0,4102,0.010890408419072628,0.1682916134595871,0.6214644908905029,0.03393421322107315
pure_continuous,277,1.0,4102,0.006202558986842632,0.12330633401870728,0.5114901661872864,0.02364809438586235
pure_continuous,278,1.0,4102,0.01408615242689848,0.19297443330287933,0.5526204109191895,0.038909800350666046
pure_continuous,279,1.0,4102,0.004034302197396755,0.11680792272090912,0.49508628249168396,0.020665956661105156
pure_continuous,280,1.0,4102,0.004647144116461277,0.09068824350833893,0.3869234025478363,0.017585203051567078
pure_continuous,281,1.0,4102,0.007096649147570133,0.17727287113666534,0.7584781646728516,0.03240871801972389
pure_continuous,282,1.0,4102,0.004144642036408186,0.13061639666557312,0.5094313621520996,0.02230059541761875
pure_continuous,283,1.0,4102,0.0030260810162872076,0.15961015224456787,0.5248039364814758,0.024235136806964874
pure_continuous,284,1.0,4102,0.0059056151658296585,0.1585821509361267,0.5775982141494751,0.0275398138910532
pure_continuous,285,1.0,4102,0.005902085453271866,0.1450948715209961,0.5950358510017395,0.02636193111538887
pure_continuous,286,1.0,4102,0.0070830839686095715,0.16610142588615417,0.7397792339324951,0.03109101951122284
pure_continuous,287,1.0,4102,0.006539463996887207,0.1689508557319641,0.625769853591919,0.02969224750995636
full_tx_control,272,1.0,4102,0.007019985467195511,0.20194056630134583,0.8617805242538452,0.03583184629678726
full_tx_control,273,1.0,4102,0.015620274469256401,0.1864413022994995,0.8404778242111206,0.042669184505939484
full_tx_control,274,1.0,4102,0.010078439489006996,0.19244828820228577,0.7746410369873047,0.03706967830657959
full_tx_control,275,1.0,4102,0.008476968854665756,0.18227717280387878,0.6439855098724365,0.03314454108476639
full_tx_control,276,1.0,4102,0.013836603611707687,0.18218109011650085,0.6754549741744995,0.038809265941381454
full_tx_control,277,1.0,4102,0.008096329867839813,0.1252090334892273,0.5378912687301636,0.025996146723628044
full_tx_control,278,1.0,4102,0.01691541075706482,0.2182641625404358,0.6598246097564697,0.045340072363615036
full_tx_control,279,1.0,4102,0.005976179149001837,0.12940967082977295,0.4883273243904114,0.02380041964352131
full_tx_control,280,1.0,4102,0.006298426538705826,0.13640253245830536,0.3821380138397217,0.023760061711072922
full_tx_control,281,1.0,4102,0.015623189508914948,0.2961105704307556,0.9905734658241272,0.05513998121023178
full_tx_control,282,1.0,4102,0.005439603701233864,0.16655080020427704,0.5749982595443726,0.027844665572047234
full_tx_control,283,1.0,4102,0.003943467512726784,0.18601638078689575,0.531690239906311,0.027862008661031723
full_tx_control,284,1.0,4102,0.009507425129413605,0.18144196271896362,0.6793237924575806,0.03444485738873482
full_tx_control,285,1.0,4102,0.010954946279525757,0.23454931378364563,0.7456361651420593,0.0418662428855896
full_tx_control,286,1.0,4102,0.007785499095916748,0.164230078458786,0.8298933506011963,0.03250744193792343
full_tx_control,287,1.0,4102,0.009051227942109108,0.2202296108007431,0.7321962118148804,0.03839614987373352
light_tx,272,1.0,4102,0.006875526160001755,0.20237576961517334,0.8615944385528564,0.035729050636291504
light_tx,273,1.0,4102,0.014508381485939026,0.17920778691768646,0.8387998342514038,0.04081715643405914
light_tx,274,1.0,4102,0.0096210315823555,0.190348282456398,0.7735610008239746,0.036391470581293106
light_tx,275,1.0,4102,0.007747591473162174,0.17647728323936462,0.6421118378639221,0.03181643784046173
light_tx,276,1.0,4102,0.012086762115359306,0.17950654029846191,0.6754190921783447,0.0367916077375412
light_tx,277,1.0,4102,0.006340281572192907,0.1202724277973175,0.530989944934845,0.02367742359638214
light_tx,278,1.0,4102,0.015788119286298752,0.2082044929265976,0.6546733379364014,0.04315530136227608
light_tx,279,1.0,4102,0.004995686002075672,0.1253347396850586,0.4838414788246155,0.022367574274539948
light_tx,280,1.0,4102,0.005908691789954901,0.1304013431072235,0.381804883480072,0.022766875103116035
light_tx,281,1.0,4102,0.014451146125793457,0.28113746643066406,0.9819331169128418,0.05238422006368637
light_tx,282,1.0,4102,0.005134538281708956,0.16320478916168213,0.5696051716804504,0.027151070535182953
light_tx,283,1.0,4102,0.0036848681047558784,0.18502971529960632,0.5342800617218018,0.027530640363693237
light_tx,284,1.0,4102,0.009304773062467575,0.17950385808944702,0.6814888119697571,0.03407004475593567
light_tx,285,1.0,4102,0.010915018618106842,0.2274675965309143,0.7415165901184082,0.04107694327831268
light_tx,286,1.0,4102,0.007390099577605724,0.1656603366136551,0.8286994695663452,0.03224312886595726
light_tx,287,1.0,4102,0.008750365115702152,0.22077028453350067,0.7290423512458801,0.03811781853437424
pure_continuous,272,1.0,4103,0.006106611341238022,0.1771174818277359,0.718794047832489,0.031006300821900368
pure_continuous,273,1.0,4103,0.01257394626736641,0.15358656644821167,0.7187226414680481,0.03511982783675194
pure_continuous,274,1.0,4103,0.009060629643499851,0.17611944675445557,0.675590455532074,0.03342847898602486
pure_continuous,275,1.0,4103,0.00776482280343771,0.1694275289773941,0.6009560823440552,0.030717134475708008
pure_continuous,276,1.0,4103,0.010828180238604546,0.17280703783035278,0.6142022609710693,0.034250907599925995
pure_continuous,277,1.0,4103,0.006299667991697788,0.13177990913391113,0.5201529264450073,0.024679187685251236
pure_continuous,278,1.0,4103,0.014022361487150192,0.19791632890701294,0.5722911357879639,0.03953690454363823
pure_continuous,279,1.0,4103,0.005364812444895506,0.14684316515922546,0.4901546239852905,0.024950675666332245
pure_continuous,280,1.0,4103,0.0032921521924436092,0.08896784484386444,0.3921246826648712,0.01611018367111683
pure_continuous,281,1.0,4103,0.00738140381872654,0.1792266070842743,0.7744998931884766,0.03304906189441681
pure_continuous,282,1.0,4103,0.004344026558101177,0.13334912061691284,0.5142906308174133,0.02282184548676014
pure_continuous,283,1.0,4103,0.004934810567647219,0.18016228079795837,0.522551953792572,0.028176557272672653
pure_continuous,284,1.0,4103,0.0063715530559420586,0.15843939781188965,0.5925042629241943,0.028140535578131676
pure_continuous,285,1.0,4103,0.0059476508758962154,0.15277178585529327,0.5960626602172852,0.027185456827282906
pure_continuous,286,1.0,4103,0.007512990385293961,0.16496862471103668,0.7206605672836304,0.031216459348797798
pure_continuous,287,1.0,4103,0.005974853411316872,0.17707473039627075,0.6240675449371338,0.029923001304268837
full_tx_control,272,1.0,4103,0.0075266314670443535,0.21504530310630798,0.86546391248703,0.03768580034375191
full_tx_control,273,1.0,4103,0.014001386240124702,0.17591288685798645,0.8378625512123108,0.03997129946947098
full_tx_control,274,1.0,4103,0.01029730960726738,0.19599711894989014,0.7904407978057861,0.03780142962932587
full_tx_control,275,1.0,4103,0.01647549495100975,0.33305293321609497,0.7771187424659729,0.057551976293325424
full_tx_control,276,1.0,4103,0.01531342975795269,0.2066701054573059,0.7203916311264038,0.04318435490131378
full_tx_control,277,1.0,4103,0.0186495091766119,0.19286201894283295,0.5611371397972107,0.04354708269238472
full_tx_control,278,1.0,4103,0.01592831127345562,0.20015880465507507,0.6438566446304321,0.04238276183605194
full_tx_control,279,1.0,4103,0.007714460603892803,0.1763509213924408,0.5201641321182251,0.03055119514465332
full_tx_control,280,1.0,4103,0.006880664732307196,0.12857994437217712,0.35293930768966675,0.02326805144548416
full_tx_control,281,1.0,4103,0.013880664482712746,0.28172197937965393,0.9487316608428955,0.051540181040763855
full_tx_control,282,1.0,4103,0.011026049964129925,0.2544865310192108,0.6451490521430969,0.04292619600892067
full_tx_control,283,1.0,4103,0.004709839820861816,0.1691056191921234,0.5394570827484131,0.027014972642064095
full_tx_control,284,1.0,4103,0.012926409021019936,0.25814658403396606,0.706174373626709,0.04580280929803848
full_tx_control,285,1.0,4103,0.009848910383880138,0.22564157843589783,0.755614161491394,0.03996920958161354
full_tx_control,286,1.0,4103,0.011002955958247185,0.21138548851013184,0.8731211423873901,0.0408727191388607
full_tx_control,287,1.0,4103,0.007745419628918171,0.18127919733524323,0.7014327049255371,0.032887667417526245
light_tx,272,1.0,4103,0.007319110445678234,0.2156936228275299,0.8637477159500122,0.03752594813704491
light_tx,273,1.0,4103,0.014228640124201775,0.17496035993099213,0.839130163192749,0.04011597856879234
light_tx,274,1.0,4103,0.009758406318724155,0.18992921710014343,0.7856287956237793,0.036607615649700165
light_tx,275,1.0,4103,0.012688379734754562,0.30337435007095337,0.7674465775489807,0.05070028081536293
light_tx,276,1.0,4103,0.013379204086959362,0.19397121667861938,0.7182965278625488,0.03995928913354874
light_tx,277,1.0,4103,0.01346488855779171,0.17154905200004578,0.5516583919525146,0.03613637760281563
light_tx,278,1.0,4103,0.015618633478879929,0.19705013930797577,0.6415978074073792,0.041739627718925476
light_tx,279,1.0,4103,0.006278861314058304,0.1649191975593567,0.5092045664787292,0.027862826362252235
light_tx,280,1.0,4103,0.005379769951105118,0.11748124659061432,0.3540950119495392,0.020668843761086464
light_tx,281,1.0,4103,0.01224158238619566,0.2505609095096588,0.9423202276229858,0.046720877289772034
light_tx,282,1.0,4103,0.009121807292103767,0.23378439247608185,0.6347604990005493,0.038847848773002625
light_tx,283,1.0,4103,0.004170049913227558,0.17147071659564972,0.5407909750938416,0.026725031435489655
light_tx,284,1.0,4103,0.011668744497001171,0.2445775866508484,0.7022104263305664,0.04314860701560974
light_tx,285,1.0,4103,0.009506599977612495,0.2209630310535431,0.7528798580169678,0.03913170099258423
light_tx,286,1.0,4103,0.010370202362537384,0.20783556997776031,0.8725532293319702,0.039879292249679565
light_tx,287,1.0,4103,0.007081910036504269,0.18439818918704987,0.6989471912384033,0.03251120075583458
pure_continuous,272,4.0,4101,0.004369339905679226,0.14856988191604614,0.6051196455955505,0.025277523323893547
pure_continuous,273,4.0,4101,0.010410154238343239,0.11161263287067413,0.6055059432983398,0.02762647531926632
pure_continuous,274,4.0,4101,0.007567394524812698,0.15104825794696808,0.5643565654754639,0.02831578627228737
pure_continuous,275,4.0,4101,0.004870236851274967,0.13934478163719177,0.46652501821517944,0.023469964042305946
pure_continuous,276,4.0,4101,0.009064104408025742,0.1485229730606079,0.4902498722076416,0.028818899765610695
pure_continuous,277,4.0,4101,0.003951152320951223,0.09268684685230255,0.3859099745750427,0.017078936100006104
pure_continuous,278,4.0,4101,0.012700105085968971,0.1603984385728836,0.43685585260391235,0.033108510076999664
pure_continuous,279,4.0,4101,0.003214549971744418,0.09568407386541367,0.36709532141685486,0.016453910619020462
pure_continuous,280,4.0,4101,0.0026572421193122864,0.07423462718725204,0.27535033226013184,0.012834208086133003
pure_continuous,281,4.0,4101,0.005298301577568054,0.13828407227993011,0.6337758302688599,0.025464467704296112
pure_continuous,282,4.0,4101,0.002756157424300909,0.08443719893693924,0.388976514339447,0.015089642256498337
pure_continuous,283,4.0,4101,0.002452373970299959,0.12104048579931259,0.399103581905365,0.018547458574175835
pure_continuous,284,4.0,4101,0.004526136443018913,0.1201118752360344,0.4597204327583313,0.021134527400135994
pure_continuous,285,4.0,4101,0.0043618991039693356,0.114187091588974,0.4760873019695282,0.0205414816737175
pure_continuous,286,4.0,4101,0.00572718121111393,0.13087213039398193,0.6037557721138,0.024851951748132706
pure_continuous,287,4.0,4101,0.005144455935806036,0.13948558270931244,0.5037590265274048,0.024130605161190033
full_tx_control,272,4.0,4101,0.004969041794538498,0.16048939526081085,0.7398228049278259,0.028416208922863007
full_tx_control,273,4.0,4101,0.011345021426677704,0.1260562390089035,0.7370922565460205,0.03132156655192375
full_tx_control,274,4.0,4101,0.008169947192072868,0.15287275612354279,0.6876961588859558,0.03033418208360672
full_tx_control,275,4.0,4101,0.005112465471029282,0.1279149353504181,0.5313314199447632,0.023217273876070976
full_tx_control,276,4.0,4101,0.010464809834957123,0.15165241062641144,0.5943154096603394,0.031573206186294556
full_tx_control,277,4.0,4101,0.00406141160055995,0.09214884042739868,0.4376555383205414,0.017652850598096848
full_tx_control,278,4.0,4101,0.013487953692674637,0.16435882449150085,0.5569714903831482,0.03549354895949364
full_tx_control,279,4.0,4101,0.0036855197977274656,0.09889029711484909,0.41401609778404236,0.017714710906147957
full_tx_control,280,4.0,4101,0.003076947992667556,0.07360514998435974,0.27046599984169006,0.013142123818397522
full_tx_control,281,4.0,4101,0.00589265301823616,0.15157344937324524,0.772028923034668,0.028770288452506065
full_tx_control,282,4.0,4101,0.0030113691464066505,0.08707700669765472,0.4551244378089905,0.016270315274596214
full_tx_control,283,4.0,4101,0.0023502553813159466,0.11689747869968414,0.45968949794769287,0.018636897206306458
full_tx_control,284,4.0,4101,0.0046653952449560165,0.12091270089149475,0.5540063381195068,0.022296728566288948
full_tx_control,285,4.0,4101,0.005292253103107214,0.12610456347465515,0.5840167999267578,0.023742876946926117
full_tx_control,286,4.0,4101,0.0061033060774207115,0.14165261387825012,0.735949695110321,0.027628064155578613
full_tx_control,287,4.0,4101,0.005865474231541157,0.16142427921295166,0.6257941126823425,0.02826584130525589
light_tx,272,4.0,4101,0.005074202548712492,0.16825655102729797,0.7436881065368652,0.02933673933148384
light_tx,273,4.0,4101,0.01174825057387352,0.1297629177570343,0.7437283992767334,0.03216182813048363
light_tx,274,4.0,4101,0.008163820952177048,0.15568193793296814,0.6929670572280884,0.030661683529615402
light_tx,275,4.0,4101,0.005290534347295761,0.1348326951265335,0.538114607334137,0.02415495179593563
light_tx,276,4.0,4101,0.0104373749345541,0.1533631831407547,0.5991175174713135,0.03176486864686012
light_tx,277,4.0,4101,0.004119568970054388,0.0951603576540947,0.4394006133079529,0.01802961155772209
light_tx,278,4.0,4101,0.013581447303295135,0.1668841540813446,0.5600975751876831,0.03587083891034126
light_tx,279,4.0,4101,0.003657012712210417,0.10124257206916809,0.4148273766040802,0.017929542809724808
light_tx,280,4.0,4101,0.0032378805335611105,0.07898183166980743,0.2728586792945862,0.013864651322364807
light_tx,281,4.0,4101,0.005950882565230131,0.15747946500778198,0.7767229080200195,0.029466059058904648
light_tx,282,4.0,4101,0.002927010878920555,0.08672912418842316,0.4555898606777191,0.016155822202563286
light_tx,283,4.0,4101,0.0024990825913846493,0.12424584478139877,0.4673484265804291,0.01959715224802494
light_tx,284,4.0,4101,0.004887766670435667,0.12609437108039856,0.5595171451568604,0.023092376068234444
light_tx,285,4.0,4101,0.005394279956817627,0.13076722621917725,0.5852324962615967,0.024323327466845512
light_tx,286,4.0,4101,0.006243457552045584,0.14430660009384155,0.7428818941116333,0.0281029362231493
light_tx,287,4.0,4101,0.00588016165420413,0.16954126954078674,0.6284329295158386,0.029118619859218597
pure_continuous,272,4.0,4102,0.004561371169984341,0.1461736112833023,0.6094602942466736,0.025273336097598076
pure_continuous,273,4.0,4102,0.010451512411236763,0.11476122587919235,0.61011803150177,0.028028815984725952
pure_continuous,274,4.0,4102,0.007945909164845943,0.15286825597286224,0.5597695708274841,0.028830431401729584
pure_continuous,275,4.0,4102,0.005207566544413567,0.1293254792690277,0.46151667833328247,0.022755281999707222
pure_continuous,276,4.0,4102,0.00922760646790266,0.14387771487236023,0.49125194549560547,0.028527898713946342
pure_continuous,277,4.0,4102,0.004236095584928989,0.09554700553417206,0.39011937379837036,0.017691990360617638
pure_continuous,278,4.0,4102,0.01261796336621046,0.16415399312973022,0.431241899728775,0.0333457812666893
pure_continuous,279,4.0,4102,0.0031007975339889526,0.0978526845574379,0.3678224980831146,0.01656429097056389
pure_continuous,280,4.0,4102,0.0035012629814445972,0.07188940048217773,0.26939159631729126,0.013384118676185608
pure_continuous,281,4.0,4102,0.0052549270913004875,0.14211131632328033,0.6320744752883911,0.025786804035305977
pure_continuous,282,4.0,4102,0.002862091874703765,0.0969143956899643,0.3855385482311249,0.01640891656279564
pure_continuous,283,4.0,4102,0.0023925723508000374,0.12105157226324081,0.4003106355667114,0.018500836566090584
pure_continuous,284,4.0,4102,0.004276478663086891,0.11857736855745316,0.4557291269302368,0.020691506564617157
pure_continuous,285,4.0,4102,0.004246875178068876,0.11277022957801819,0.4718300700187683,0.020242197439074516
pure_continuous,286,4.0,4102,0.005429079290479422,0.13245144486427307,0.6086274981498718,0.024760499596595764
pure_continuous,287,4.0,4102,0.004835664760321379,0.14586010575294495,0.5014077425003052,0.024435753002762794
full_tx_control,272,4.0,4102,0.005262989550828934,0.1643093228340149,0.7451397180557251,0.029145319014787674
full_tx_control,273,4.0,4102,0.011381721124053001,0.13706910610198975,0.7371317744255066,0.03245994821190834
full_tx_control,274,4.0,4102,0.008352614939212799,0.1677330583333969,0.6885607242584229,0.03201152756810188
full_tx_control,275,4.0,4102,0.005462754517793655,0.12739896774291992,0.5379303693771362,0.023581955581903458
full_tx_control,276,4.0,4102,0.010407520458102226,0.14362305402755737,0.5932672619819641,0.03070249781012535
full_tx_control,277,4.0,4102,0.0044089085422456264,0.09076644480228424,0.43847423791885376,0.01787029579281807
full_tx_control,278,4.0,4102,0.01346005778759718,0.16566021740436554,0.5562784671783447,0.035588864237070084
full_tx_control,279,4.0,4102,0.003941609524190426,0.09820546954870224,0.4144079089164734,0.01790623553097248
full_tx_control,280,4.0,4102,0.00278495904058218,0.07712580263614655,0.27573102712631226,0.01325484924018383
full_tx_control,281,4.0,4102,0.005946924444288015,0.14241135120391846,0.7738378047943115,0.027926437556743622
full_tx_control,282,4.0,4102,0.0029786713421344757,0.08827412128448486,0.45832154154777527,0.01638929918408394
full_tx_control,283,4.0,4102,0.0029152079951018095,0.13659866154193878,0.45696017146110535,0.021144675090909004
full_tx_control,284,4.0,4102,0.004584304988384247,0.1206347793340683,0.5617284774780273,0.02226506732404232
full_tx_control,285,4.0,4102,0.005041144788265228,0.11563119292259216,0.5755331516265869,0.022359594702720642
full_tx_control,286,4.0,4102,0.0062342858873307705,0.13179506361484528,0.7383500337600708,0.02679729089140892
full_tx_control,287,4.0,4102,0.006028441246598959,0.15669004619121552,0.6247473955154419,0.02794492058455944
light_tx,272,4.0,4102,0.00541879003867507,0.1702302098274231,0.749592125415802,0.029937732964754105
light_tx,273,4.0,4102,0.011494784615933895,0.1395185887813568,0.7420358657836914,0.03286700323224068
light_tx,274,4.0,4102,0.008285319432616234,0.1699957698583603,0.690509021282196,0.0321899875998497
light_tx,275,4.0,4102,0.005564920604228973,0.1325293779373169,0.5428603887557983,0.0242464616894722
light_tx,276,4.0,4102,0.010209563188254833,0.14527079463005066,0.596961498260498,0.0307062566280365
light_tx,277,4.0,4102,0.004379706457257271,0.09480717778205872,0.44057923555374146,0.018266215920448303
