method,source_index,snr_db,seed,mse,lpips,utility
raw_N4084_m8_Dc,69,1.0,4103,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,4.0,4101,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,4.0,4102,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,4.0,4103,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,7.0,4101,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,7.0,4102,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,7.0,4103,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,13.0,4101,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,13.0,4102,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,13.0,4103,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,19.0,4101,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,19.0,4102,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,69,19.0,4103,0.0029524153846774604,0.13940095901489258,0.016892511286166718
raw_N4084_m8_Dc,70,1.0,4101,0.008358620161410469,0.18161316215991974,0.026519936377402444
raw_N4084_m8_Dc,70,1.0,4102,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,1.0,4103,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,4.0,4101,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,4.0,4102,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,4.0,4103,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,7.0,4101,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,7.0,4102,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,7.0,4103,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,13.0,4101,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,13.0,4102,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,13.0,4103,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,19.0,4101,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,19.0,4102,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,70,19.0,4103,0.007453921835769148,0.1824743151664734,0.025701353352416488
raw_N4084_m8_Dc,71,1.0,4101,0.011790153794718383,0.19201381504535675,0.03099153529925406
raw_N4084_m8_Dc,71,1.0,4102,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,1.0,4103,0.02050452839045443,0.23381316661834717,0.04388584505228915
raw_N4084_m8_Dc,71,4.0,4101,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,4.0,4102,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,4.0,4103,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,7.0,4101,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,7.0,4102,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,7.0,4103,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,13.0,4101,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,13.0,4102,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,13.0,4103,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,19.0,4101,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,19.0,4102,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,71,19.0,4103,0.011043711266077746,0.17540763318538666,0.02858447458461641
raw_N4084_m8_Dc,72,1.0,4101,0.011139195558268127,0.14843697845935822,0.025982893404203948
raw_N4084_m8_Dc,72,1.0,4102,0.013030029881793536,0.15841218829154968,0.028871248710948504
raw_N4084_m8_Dc,72,1.0,4103,0.011386778463510026,0.13916432857513428,0.025303211321023453
raw_N4084_m8_Dc,72,4.0,4101,0.011139195558268127,0.14843696355819702,0.02598289191408783
raw_N4084_m8_Dc,72,4.0,4102,0.011139195558268127,0.14843697845935822,0.025982893404203948
raw_N4084_m8_Dc,72,4.0,4103,0.011139195558268127,0.14843697845935822,0.025982893404203948
raw_N4084_m8_Dc,72,7.0,4101,0.011139195558268127,0.14843697845935822,0.025982893404203948
raw_N4084_m8_Dc,72,7.0,4102,0.011139195558268127,0.14843696355819702,0.02598289191408783
raw_N4084_m8_Dc,72,7.0,4103,0.011139190666121063,0.14843697845935822,0.025982888512056886
raw_N4084_m8_Dc,72,13.0,4101,0.011139190666121063,0.14843697845935822,0.025982888512056886
raw_N4084_m8_Dc,72,13.0,4102,0.011139190666121063,0.14843697845935822,0.025982888512056886
raw_N4084_m8_Dc,72,13.0,4103,0.011139190666121063,0.14843696355819702,0.025982887021940765
raw_N4084_m8_Dc,72,19.0,4101,0.011139190666121063,0.14843697845935822,0.025982888512056886
raw_N4084_m8_Dc,72,19.0,4102,0.011139190666121063,0.14843697845935822,0.025982888512056886
raw_N4084_m8_Dc,72,19.0,4103,0.011139190666121063,0.14843697845935822,0.025982888512056886
raw_N4084_m8_Dc,73,1.0,4101,0.012009760310991704,0.19266140460968018,0.03127590077195972
raw_N4084_m8_Dc,73,1.0,4102,0.012669379808947431,0.20357607305049896,0.03302698711399733
raw_N4084_m8_Dc,73,1.0,4103,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,4.0,4101,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,4.0,4102,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,4.0,4103,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,7.0,4101,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,7.0,4102,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,7.0,4103,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,13.0,4101,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,13.0,4102,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,13.0,4103,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,19.0,4101,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,19.0,4102,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,73,19.0,4103,0.011866704808502928,0.18433336913585663,0.03030004172208859
raw_N4084_m8_Dc,74,1.0,4101,0.004432609466320773,0.13384723663330078,0.017817333129650854
raw_N4084_m8_Dc,74,1.0,4102,0.004442211379240871,0.12942534685134888,0.01738474606437576
raw_N4084_m8_Dc,74,1.0,4103,0.004638374540324543,0.13016794621944427,0.01765516916226897
raw_N4084_m8_Dc,74,4.0,4101,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,4.0,4102,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,4.0,4103,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,7.0,4101,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,7.0,4102,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,7.0,4103,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,13.0,4101,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,13.0,4102,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,13.0,4103,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,19.0,4101,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,19.0,4102,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,74,19.0,4103,0.004202232080162945,0.12689262628555298,0.016891494708718244
raw_N4084_m8_Dc,75,1.0,4101,0.006247339595311262,0.12187407910823822,0.018434747506135087
raw_N4084_m8_Dc,75,1.0,4102,0.006232360370511329,0.11106869578361511,0.01733922994887284
raw_N4084_m8_Dc,75,1.0,4103,0.006258829902499529,0.10592320561408997,0.016851150463908525
raw_N4084_m8_Dc,75,4.0,4101,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,4.0,4102,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,4.0,4103,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,7.0,4101,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,7.0,4102,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,7.0,4103,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,13.0,4101,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,13.0,4102,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,13.0,4103,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,19.0,4101,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,19.0,4102,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,75,19.0,4103,0.0061503793180101895,0.10837949812412262,0.01698832913042245
raw_N4084_m8_Dc,76,1.0,4101,0.012951166409698631,0.1953834593296051,0.03248951234265914
raw_N4084_m8_Dc,76,1.0,4102,0.035874182166452405,0.2692757248878479,0.0628017546552372
raw_N4084_m8_Dc,76,1.0,4103,0.011751501101947077,0.19164758920669556,0.030916260022616635
raw_N4084_m8_Dc,76,4.0,4101,0.011285077332625076,0.18064041435718536,0.02934911876834361
raw_N4084_m8_Dc,76,4.0,4102,0.011285077332625076,0.18064041435718536,0.02934911876834361
raw_N4084_m8_Dc,76,4.0,4103,0.011285077332625076,0.18064039945602417,0.02934911727822749
raw_N4084_m8_Dc,76,7.0,4101,0.011285077332625076,0.18064041435718536,0.02934911876834361
raw_N4084_m8_Dc,76,7.0,4102,0.011285077332625076,0.18064041435718536,0.02934911876834361
raw_N4084_m8_Dc,76,7.0,4103,0.011285077332625076,0.18064041435718536,0.02934911876834361
raw_N4084_m8_Dc,76,13.0,4101,0.011285077332625076,0.18064039945602417,0.02934911727822749
raw_N4084_m8_Dc,76,13.0,4102,0.011285077332625076,0.18064041435718536,0.02934911876834361
raw_N4084_m8_Dc,76,13.0,4103,0.011285077332625076,0.18064041435718536,0.02934911876834361
raw_N4084_m8_Dc,76,19.0,4101,0.011285077332625076,0.18064041435718536,0.02934911876834361
raw_N4084_m8_Dc,76,19.0,4102,0.011285077332625076,0.18064039945602417,0.02934911727822749
raw_N4084_m8_Dc,76,19.0,4103,0.011285077332625076,0.18064041435718536,0.02934911876834361
raw_N4084_m8_Dc,77,1.0,4101,0.01580870216115458,0.2651040852069855,0.04231911068185313
raw_N4084_m8_Dc,77,1.0,4102,0.014182296450978923,0.2134932577610016,0.035531622227079084
raw_N4084_m8_Dc,77,1.0,4103,0.01340096397587556,0.2046969085931778,0.033870654835193345
raw_N4084_m8_Dc,77,4.0,4101,0.013455273102468567,0.2093120813369751,0.034386481236166076
raw_N4084_m8_Dc,77,4.0,4102,0.013455273102468567,0.20931211113929749,0.03438648421639832
raw_N4084_m8_Dc,77,4.0,4103,0.013455273102468567,0.2093120962381363,0.0343864827262822
raw_N4084_m8_Dc,77,7.0,4101,0.013455273102468567,0.2093120962381363,0.0343864827262822
raw_N4084_m8_Dc,77,7.0,4102,0.013455273102468567,0.2093120813369751,0.034386481236166076
raw_N4084_m8_Dc,77,7.0,4103,0.013455273102468567,0.20931211113929749,0.03438648421639832
raw_N4084_m8_Dc,77,13.0,4101,0.013455273102468567,0.2093120962381363,0.0343864827262822
raw_N4084_m8_Dc,77,13.0,4102,0.013455273102468567,0.2093120813369751,0.034386481236166076
raw_N4084_m8_Dc,77,13.0,4103,0.013455273102468567,0.2093120813369751,0.034386481236166076
raw_N4084_m8_Dc,77,19.0,4101,0.013455273102468567,0.20931211113929749,0.03438648421639832
raw_N4084_m8_Dc,77,19.0,4102,0.013455273102468567,0.2093120962381363,0.0343864827262822
raw_N4084_m8_Dc,77,19.0,4103,0.013455273102468567,0.2093120813369751,0.034386481236166076
raw_N4084_m8_Dc,78,1.0,4101,0.00778064543658425,0.19124886393547058,0.02690553183013131
raw_N4084_m8_Dc,78,1.0,4102,0.005423345029126415,0.1632290482521057,0.02174624985433699
raw_N4084_m8_Dc,78,1.0,4103,0.005109847913511145,0.15318706631660461,0.020428554545171607
raw_N4084_m8_Dc,78,4.0,4101,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,4.0,4102,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,4.0,4103,0.005022107022823828,0.14559438824653625,0.019581545847477455
raw_N4084_m8_Dc,78,7.0,4101,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,7.0,4102,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,7.0,4103,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,13.0,4101,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,13.0,4102,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,13.0,4103,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,19.0,4101,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,19.0,4102,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,78,19.0,4103,0.005022107022823828,0.14559437334537506,0.019581544357361334
raw_N4084_m8_Dc,79,1.0,4101,0.008652275825371777,0.13693532347679138,0.022345808173050916
raw_N4084_m8_Dc,79,1.0,4102,0.011146487244514504,0.1636848896741867,0.027514976211933176
raw_N4084_m8_Dc,79,1.0,4103,0.008652275825371777,0.13693533837795258,0.022345809663167036
raw_N4084_m8_Dc,79,4.0,4101,0.008652275825371777,0.13693532347679138,0.022345808173050916
raw_N4084_m8_Dc,79,4.0,4102,0.008652275825371777,0.13693532347679138,0.022345808173050916
raw_N4084_m8_Dc,79,4.0,4103,0.008652275825371777,0.13693533837795258,0.022345809663167036
raw_N4084_m8_Dc,79,7.0,4101,0.008652275825371777,0.13693533837795258,0.022345809663167036
raw_N4084_m8_Dc,79,7.0,4102,0.008652275825371777,0.13693532347679138,0.022345808173050916
raw_N4084_m8_Dc,79,7.0,4103,0.008652275825371777,0.13693532347679138,0.022345808173050916
raw_N4084_m8_Dc,79,13.0,4101,0.008652275825371777,0.13693533837795258,0.022345809663167036
raw_N4084_m8_Dc,79,13.0,4102,0.008652275825371777,0.13693533837795258,0.022345809663167036
raw_N4084_m8_Dc,79,13.0,4103,0.008652275825371777,0.13693532347679138,0.022345808173050916
raw_N4084_m8_Dc,79,19.0,4101,0.008652275825371777,0.13693532347679138,0.022345808173050916
raw_N4084_m8_Dc,79,19.0,4102,0.008652275825371777,0.13693533837795258,0.022345809663167036
raw_N4084_m8_Dc,79,19.0,4103,0.008652275825371777,0.13693533837795258,0.022345809663167036
raw_N4084_m8_Dc,80,1.0,4101,0.01333794377783479,0.218304842710495,0.03516842804888429
raw_N4084_m8_Dc,80,1.0,4102,0.012598247465737374,0.2006911039352417,0.032667357859261545
raw_N4084_m8_Dc,80,1.0,4103,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,4.0,4101,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,4.0,4102,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,4.0,4103,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,7.0,4101,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,7.0,4102,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,7.0,4103,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,13.0,4101,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,13.0,4102,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,13.0,4103,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,19.0,4101,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,19.0,4102,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,80,19.0,4103,0.011825791023239331,0.19655850529670715,0.03148164155291005
raw_N4084_m8_Dc,81,1.0,4101,0.03161605543020636,0.2505785822868347,0.05667391365888984
raw_N4084_m8_Dc,81,1.0,4102,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,1.0,4103,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,4.0,4101,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,4.0,4102,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,4.0,4103,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,7.0,4101,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,7.0,4102,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,7.0,4103,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,13.0,4101,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,13.0,4102,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,13.0,4103,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,19.0,4101,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,19.0,4102,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,81,19.0,4103,0.03046008276858953,0.24439676105976105,0.054899758874565635
raw_N4084_m8_Dc,82,1.0,4101,0.02128179572490315,0.1866346150636673,0.039945257231269876
raw_N4084_m8_Dc,82,1.0,4102,0.01944252860475944,0.17173883318901062,0.036616411923660504
raw_N4084_m8_Dc,82,1.0,4103,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,4.0,4101,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,4.0,4102,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,4.0,4103,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,7.0,4101,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,7.0,4102,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,7.0,4103,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,13.0,4101,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,13.0,4102,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,13.0,4103,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,19.0,4101,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,19.0,4102,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,82,19.0,4103,0.018855105324189783,0.1760617196559906,0.036461277289788846
raw_N4084_m8_Dc,83,1.0,4101,0.012258282951518871,0.21564772725105286,0.03382305567662416
raw_N4084_m8_Dc,83,1.0,4102,0.01301072479759836,0.21979942917823792,0.034990667715422155
raw_N4084_m8_Dc,83,1.0,4103,0.012540202737744952,0.21377843618392944,0.0339180463561379
raw_N4084_m8_Dc,83,4.0,4101,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,4.0,4102,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,4.0,4103,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,7.0,4101,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,7.0,4102,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,7.0,4103,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,13.0,4101,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,13.0,4102,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,13.0,4103,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,19.0,4101,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,19.0,4102,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,83,19.0,4103,0.012526078588723703,0.20481881499290466,0.03300796008801417
raw_N4084_m8_Dc,84,1.0,4101,0.019194550578641632,0.15201899409294128,0.034396449987935764
raw_N4084_m8_Dc,84,1.0,4102,0.019371666198699483,0.15408526360988617,0.0347801925596881
raw_N4084_m8_Dc,84,1.0,4103,0.019638398982467678,0.16041497886180878,0.03567989686864856
raw_N4084_m8_Dc,84,4.0,4101,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,4.0,4102,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,4.0,4103,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,7.0,4101,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,7.0,4102,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,7.0,4103,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,13.0,4101,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,13.0,4102,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,13.0,4103,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,19.0,4101,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,19.0,4102,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,84,19.0,4103,0.019083706442800802,0.1525212824344635,0.03433583468624715
raw_N4084_m8_Dc,85,1.0,4101,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,1.0,4102,0.01597180068203934,0.19727759063243866,0.0356995597452832
raw_N4084_m8_Dc,85,1.0,4103,0.014536490346246465,0.18708336353302002,0.033244826699548466
raw_N4084_m8_Dc,85,4.0,4101,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,4.0,4102,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,4.0,4103,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,7.0,4101,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,7.0,4102,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,7.0,4103,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,13.0,4101,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,13.0,4102,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,13.0,4103,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,19.0,4101,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,19.0,4102,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,85,19.0,4103,0.014544121447387504,0.181776762008667,0.032721797648254204
raw_N4084_m8_Dc,86,1.0,4101,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,1.0,4102,0.026010707677357036,0.2434946894645691,0.05036017662381395
raw_N4084_m8_Dc,86,1.0,4103,0.031204340740315646,0.2536641061306,0.056570751353375644
raw_N4084_m8_Dc,86,4.0,4101,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,4.0,4102,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,4.0,4103,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,7.0,4101,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,7.0,4102,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,7.0,4103,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,13.0,4101,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,13.0,4102,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,13.0,4103,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,19.0,4101,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,19.0,4102,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,86,19.0,4103,0.02681606690918287,0.23897232115268707,0.05071329902445158
raw_N4084_m8_Dc,87,1.0,4101,0.009891955936918662,0.20467714965343475,0.03035967090226214
raw_N4084_m8_Dc,87,1.0,4102,0.00987140666490302,0.200540229678154,0.029925429632718423
raw_N4084_m8_Dc,87,1.0,4103,0.00964562487809739,0.20091043412685394,0.029736668290782788
raw_N4084_m8_Dc,87,4.0,4101,0.00987140666490302,0.200540229678154,0.029925429632718423
raw_N4084_m8_Dc,87,4.0,4102,0.00987140666490302,0.200540229678154,0.029925429632718423
raw_N4084_m8_Dc,87,4.0,4103,0.00987140666490302,0.200540229678154,0.029925429632718423
raw_N4084_m8_Dc,87,7.0,4101,0.00987140666490302,0.200540229678154,0.029925429632718423
raw_N4084_m8_Dc,87,7.0,4102,0.00987140666490302,0.200540229678154,0.029925429632718423
raw_N4084_m8_Dc,87,7.0,4103,0.00987140666490302,0.200540229678154,0.029925429632718423
raw_N4084_m8_Dc,87,13.0,4101,0.00987140666490302,0.200540229678154,0.029925429632718423
raw_N4084_m8_Dc,87,13.0,4102,0.00987140666490302,0.200540229678154,0.029925429632718423
