method,source_index,snr_db,seed,mse,lpips,utility
arithmetic_N4084_m9_Dc,187,4.0,4103,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,187,7.0,4101,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,187,7.0,4102,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,187,7.0,4103,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,187,13.0,4101,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,187,13.0,4102,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,187,13.0,4103,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,187,19.0,4101,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,187,19.0,4102,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,187,19.0,4103,0.004893292031959635,0.10759754478931427,0.015653046510891062
arithmetic_N4084_m9_Dc,188,1.0,4101,0.07442687002599103,0.5850458741188049,0.13293145743787155
arithmetic_N4084_m9_Dc,188,1.0,4102,0.04170799626903287,0.5049898028373718,0.09220697655277005
arithmetic_N4084_m9_Dc,188,1.0,4103,0.06718669638268952,0.5595210790634155,0.12313880428903108
arithmetic_N4084_m9_Dc,188,4.0,4101,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,4.0,4102,0.02340702598076425,0.2992277145385742,0.05332979743462167
arithmetic_N4084_m9_Dc,188,4.0,4103,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,7.0,4101,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,7.0,4102,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,7.0,4103,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,13.0,4101,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,13.0,4102,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,13.0,4103,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,19.0,4101,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,19.0,4102,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,188,19.0,4103,0.008062312313625782,0.13086535036563873,0.021148847350189653
arithmetic_N4084_m9_Dc,189,1.0,4101,0.07542339294257709,0.5858199596405029,0.1340053889066274
arithmetic_N4084_m9_Dc,189,1.0,4102,0.1944434746125144,0.7098045945167542,0.26542393406418985
arithmetic_N4084_m9_Dc,189,1.0,4103,0.06962427057246079,0.5760601758956909,0.1272302881620299
arithmetic_N4084_m9_Dc,189,4.0,4101,0.020957110613285174,0.2653474807739258,0.04749185869067775
arithmetic_N4084_m9_Dc,189,4.0,4102,0.007908945653894201,0.138565793633461,0.0217655250172403
arithmetic_N4084_m9_Dc,189,4.0,4103,0.007908945653894201,0.1385657787322998,0.021765523527124183
arithmetic_N4084_m9_Dc,189,7.0,4101,0.007908945653894201,0.138565793633461,0.0217655250172403
arithmetic_N4084_m9_Dc,189,7.0,4102,0.007908945653894201,0.1385657787322998,0.021765523527124183
arithmetic_N4084_m9_Dc,189,7.0,4103,0.007908945653894201,0.138565793633461,0.0217655250172403
arithmetic_N4084_m9_Dc,189,13.0,4101,0.007908945653894201,0.1385657787322998,0.021765523527124183
arithmetic_N4084_m9_Dc,189,13.0,4102,0.007908945653894201,0.138565793633461,0.0217655250172403
arithmetic_N4084_m9_Dc,189,13.0,4103,0.007908945653894201,0.1385657787322998,0.021765523527124183
arithmetic_N4084_m9_Dc,189,19.0,4101,0.007908945653894201,0.138565793633461,0.0217655250172403
arithmetic_N4084_m9_Dc,189,19.0,4102,0.007908945653894201,0.1385657787322998,0.021765523527124183
arithmetic_N4084_m9_Dc,189,19.0,4103,0.007908945653894201,0.138565793633461,0.0217655250172403
arithmetic_N4084_m9_Dc,190,1.0,4101,0.022601468497459684,0.24298322200775146,0.04689979069823483
arithmetic_N4084_m9_Dc,190,1.0,4102,0.02991686623033581,0.33186256885528564,0.06310312311586437
arithmetic_N4084_m9_Dc,190,1.0,4103,0.07874076101467126,0.5427913069725037,0.13301989171192163
arithmetic_N4084_m9_Dc,190,4.0,4101,0.003922094616863656,0.08740276098251343,0.012662370715114998
arithmetic_N4084_m9_Dc,190,4.0,4102,0.003922094616863656,0.08740276098251343,0.012662370715114998
arithmetic_N4084_m9_Dc,190,4.0,4103,0.003922094616863656,0.08740276098251343,0.012662370715114998
arithmetic_N4084_m9_Dc,190,7.0,4101,0.003922094616863656,0.08740276098251343,0.012662370715114998
arithmetic_N4084_m9_Dc,190,7.0,4102,0.003922094616863656,0.08740276098251343,0.012662370715114998
arithmetic_N4084_m9_Dc,190,7.0,4103,0.003922091171828625,0.08740276098251343,0.012662367270079968
arithmetic_N4084_m9_Dc,190,13.0,4101,0.003922091171828625,0.08740276098251343,0.012662367270079968
arithmetic_N4084_m9_Dc,190,13.0,4102,0.003922091171828625,0.08740276098251343,0.012662367270079968
arithmetic_N4084_m9_Dc,190,13.0,4103,0.003922091171828625,0.08740276098251343,0.012662367270079968
arithmetic_N4084_m9_Dc,190,19.0,4101,0.003922091171828625,0.08740276098251343,0.012662367270079968
arithmetic_N4084_m9_Dc,190,19.0,4102,0.003922091171828625,0.08740276098251343,0.012662367270079968
arithmetic_N4084_m9_Dc,190,19.0,4103,0.003922091171828625,0.08740276098251343,0.012662367270079968
arithmetic_N4084_m9_Dc,191,1.0,4101,0.07496327581839339,0.4762505292892456,0.12258832874731795
arithmetic_N4084_m9_Dc,191,1.0,4102,0.09221040917940547,0.5063650608062744,0.1428469152600329
arithmetic_N4084_m9_Dc,191,1.0,4103,0.1106086765648964,0.5074386596679688,0.1613525425316933
arithmetic_N4084_m9_Dc,191,4.0,4101,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,4.0,4102,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,4.0,4103,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,7.0,4101,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,7.0,4102,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,7.0,4103,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,13.0,4101,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,13.0,4102,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,13.0,4103,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,19.0,4101,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,19.0,4102,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,191,19.0,4103,0.01952570346576498,0.15857738256454468,0.03538344172221945
arithmetic_N4084_m9_Dc,192,1.0,4101,0.06458200481628384,0.6410924196243286,0.1286912467787167
arithmetic_N4084_m9_Dc,192,1.0,4102,0.023726425525591024,0.45306482911109924,0.06903290843670096
arithmetic_N4084_m9_Dc,192,1.0,4103,0.013095850625690597,0.3609793782234192,0.049193788448032516
arithmetic_N4084_m9_Dc,192,4.0,4101,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,4.0,4102,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,4.0,4103,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,7.0,4101,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,7.0,4102,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,7.0,4103,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,13.0,4101,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,13.0,4102,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,13.0,4103,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,19.0,4101,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,19.0,4102,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,192,19.0,4103,0.003505501954768529,0.0951879620552063,0.01302429816028916
arithmetic_N4084_m9_Dc,193,1.0,4101,0.05134261915869459,0.4593445658683777,0.09727707574553236
arithmetic_N4084_m9_Dc,193,1.0,4102,0.0548692414943454,0.425068199634552,0.0973760614578006
arithmetic_N4084_m9_Dc,193,1.0,4103,0.032239573082308445,0.3283340632915497,0.06507297941146342
arithmetic_N4084_m9_Dc,193,4.0,4101,0.007607082867934231,0.10836013406515121,0.01844309627444935
arithmetic_N4084_m9_Dc,193,4.0,4102,0.007607082867934231,0.10836013406515121,0.01844309627444935
arithmetic_N4084_m9_Dc,193,4.0,4103,0.007607082867934231,0.10836012661457062,0.018443095529391294
arithmetic_N4084_m9_Dc,193,7.0,4101,0.007607082867934231,0.10836013406515121,0.01844309627444935
arithmetic_N4084_m9_Dc,193,7.0,4102,0.007607082867934231,0.10836013406515121,0.01844309627444935
arithmetic_N4084_m9_Dc,193,7.0,4103,0.007607082867934231,0.10836013406515121,0.01844309627444935
arithmetic_N4084_m9_Dc,193,13.0,4101,0.007607082867934231,0.10836012661457062,0.018443095529391294
arithmetic_N4084_m9_Dc,193,13.0,4102,0.007607082867934231,0.10836013406515121,0.01844309627444935
arithmetic_N4084_m9_Dc,193,13.0,4103,0.007607082867934231,0.10836013406515121,0.01844309627444935
arithmetic_N4084_m9_Dc,193,19.0,4101,0.007607082867934231,0.10836013406515121,0.01844309627444935
arithmetic_N4084_m9_Dc,193,19.0,4102,0.007607082867934231,0.10836012661457062,0.018443095529391294
arithmetic_N4084_m9_Dc,193,19.0,4103,0.007607082867934231,0.10836013406515121,0.01844309627444935
arithmetic_N4084_m9_Dc,194,1.0,4101,0.05400880890876465,0.43130940198898315,0.09713974910766297
arithmetic_N4084_m9_Dc,194,1.0,4102,0.020383854388164677,0.29491883516311646,0.049875737904476324
arithmetic_N4084_m9_Dc,194,1.0,4103,0.03296677164478322,0.33613669872283936,0.06658044151706716
arithmetic_N4084_m9_Dc,194,4.0,4101,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,4.0,4102,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,4.0,4103,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,7.0,4101,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,7.0,4102,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,7.0,4103,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,13.0,4101,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,13.0,4102,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,13.0,4103,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,19.0,4101,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,19.0,4102,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,194,19.0,4103,0.005477262278447898,0.10599146038293839,0.016076408316741737
arithmetic_N4084_m9_Dc,195,1.0,4101,0.10940131470093602,0.6717609763145447,0.1765774123323905
arithmetic_N4084_m9_Dc,195,1.0,4102,0.0953701697622574,0.6534438133239746,0.16071455109465488
arithmetic_N4084_m9_Dc,195,1.0,4103,0.0875357580993031,0.6796000003814697,0.1554957581374501
arithmetic_N4084_m9_Dc,195,4.0,4101,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,4.0,4102,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,4.0,4103,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,7.0,4101,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,7.0,4102,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,7.0,4103,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,13.0,4101,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,13.0,4102,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,13.0,4103,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,19.0,4101,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,19.0,4102,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,195,19.0,4103,0.004701745742974829,0.11813154816627502,0.016514900559602332
arithmetic_N4084_m9_Dc,196,1.0,4101,0.054820152451628135,0.45429670810699463,0.10024982326232759
arithmetic_N4084_m9_Dc,196,1.0,4102,0.06358337582712319,0.6430745124816895,0.12789082707529215
arithmetic_N4084_m9_Dc,196,1.0,4103,0.0542106132330531,0.6823413372039795,0.12244474695345106
arithmetic_N4084_m9_Dc,196,4.0,4101,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,4.0,4102,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,4.0,4103,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,7.0,4101,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,7.0,4102,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,7.0,4103,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,13.0,4101,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,13.0,4102,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,13.0,4103,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,19.0,4101,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,19.0,4102,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,196,19.0,4103,0.007521886080389723,0.1384371519088745,0.021365601271277172
arithmetic_N4084_m9_Dc,197,1.0,4101,0.12041380208584777,0.6330937147140503,0.18372317355725282
arithmetic_N4084_m9_Dc,197,1.0,4102,0.10114606637701044,0.6241578459739685,0.16356185097440729
arithmetic_N4084_m9_Dc,197,1.0,4103,0.09533078507178308,0.6080106496810913,0.15613185003989222
arithmetic_N4084_m9_Dc,197,4.0,4101,0.007867048795063315,0.11293655633926392,0.019160704428989705
arithmetic_N4084_m9_Dc,197,4.0,4102,0.007867048795063315,0.11293654888868332,0.01916070368393165
arithmetic_N4084_m9_Dc,197,4.0,4103,0.007867048795063315,0.11293655633926392,0.019160704428989705
arithmetic_N4084_m9_Dc,197,7.0,4101,0.007867048795063315,0.11293654888868332,0.01916070368393165
arithmetic_N4084_m9_Dc,197,7.0,4102,0.007867048795063315,0.11293655633926392,0.019160704428989705
arithmetic_N4084_m9_Dc,197,7.0,4103,0.007867048795063315,0.11293654888868332,0.01916070368393165
arithmetic_N4084_m9_Dc,197,13.0,4101,0.007867048795063315,0.11293655633926392,0.019160704428989705
arithmetic_N4084_m9_Dc,197,13.0,4102,0.007867048795063315,0.11293654888868332,0.01916070368393165
arithmetic_N4084_m9_Dc,197,13.0,4103,0.007867048795063315,0.11293655633926392,0.019160704428989705
arithmetic_N4084_m9_Dc,197,19.0,4101,0.007867048795063315,0.11293654888868332,0.01916070368393165
arithmetic_N4084_m9_Dc,197,19.0,4102,0.007867048795063315,0.11293655633926392,0.019160704428989705
arithmetic_N4084_m9_Dc,197,19.0,4103,0.007867048795063315,0.11293654888868332,0.01916070368393165
arithmetic_N4084_m9_Dc,198,1.0,4101,0.05712151242478084,0.5432426929473877,0.1114457817195196
arithmetic_N4084_m9_Dc,198,1.0,4102,0.11923297217138067,0.7593839168548584,0.1951713638568665
arithmetic_N4084_m9_Dc,198,1.0,4103,0.026605088875917386,0.4052022397518158,0.06712531285109896
arithmetic_N4084_m9_Dc,198,4.0,4101,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,4.0,4102,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,4.0,4103,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,7.0,4101,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,7.0,4102,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,7.0,4103,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,13.0,4101,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,13.0,4102,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,13.0,4103,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,19.0,4101,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,19.0,4102,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,198,19.0,4103,0.004823405847420576,0.10693658888339996,0.015517064735760573
arithmetic_N4084_m9_Dc,199,1.0,4101,0.08765014671837718,0.5448986887931824,0.1421400155976954
arithmetic_N4084_m9_Dc,199,1.0,4102,0.17023853853982837,0.6286824941635132,0.23310678795617967
arithmetic_N4084_m9_Dc,199,1.0,4103,0.09866413597427279,0.583336353302002,0.15699777130447298
arithmetic_N4084_m9_Dc,199,4.0,4101,0.031374332673665524,0.2871144711971283,0.060085779793378355
arithmetic_N4084_m9_Dc,199,4.0,4102,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,4.0,4103,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,7.0,4101,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,7.0,4102,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,7.0,4103,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,13.0,4101,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,13.0,4102,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,13.0,4103,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,19.0,4101,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,19.0,4102,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,199,19.0,4103,0.009723365695751239,0.14387527108192444,0.024110892803943684
arithmetic_N4084_m9_Dc,200,1.0,4101,0.05118324394797479,0.44405943155288696,0.0955891871032635
arithmetic_N4084_m9_Dc,200,1.0,4102,0.06194642104831753,0.5791922211647034,0.11986564316478787
arithmetic_N4084_m9_Dc,200,1.0,4103,0.03379362063667126,0.3538875877857208,0.06918237941524334
arithmetic_N4084_m9_Dc,200,4.0,4101,0.009703511833448829,0.10667803138494492,0.02037131497194332
arithmetic_N4084_m9_Dc,200,4.0,4102,0.009703511833448829,0.10667802393436432,0.020371314226885262
arithmetic_N4084_m9_Dc,200,4.0,4103,0.009703511833448829,0.10667803138494492,0.02037131497194332
arithmetic_N4084_m9_Dc,200,7.0,4101,0.009703511833448829,0.10667802393436432,0.020371314226885262
arithmetic_N4084_m9_Dc,200,7.0,4102,0.009703511833448829,0.10667803138494492,0.02037131497194332
arithmetic_N4084_m9_Dc,200,7.0,4103,0.009703511833448829,0.10667802393436432,0.020371314226885262
arithmetic_N4084_m9_Dc,200,13.0,4101,0.009703511833448829,0.10667803138494492,0.02037131497194332
arithmetic_N4084_m9_Dc,200,13.0,4102,0.009703511833448829,0.10667802393436432,0.020371314226885262
arithmetic_N4084_m9_Dc,200,13.0,4103,0.009703511833448829,0.10667803138494492,0.02037131497194332
arithmetic_N4084_m9_Dc,200,19.0,4101,0.009703511833448829,0.10667802393436432,0.020371314226885262
arithmetic_N4084_m9_Dc,200,19.0,4102,0.009703511833448829,0.10667803138494492,0.02037131497194332
arithmetic_N4084_m9_Dc,200,19.0,4103,0.009703511833448829,0.10667802393436432,0.020371314226885262
arithmetic_N4084_m9_Dc,201,1.0,4101,0.08098817484490556,0.686098575592041,0.14959803240410968
arithmetic_N4084_m9_Dc,201,1.0,4102,0.0339769347746339,0.4201520085334778,0.07599213562798168
arithmetic_N4084_m9_Dc,201,1.0,4103,0.06333673531920422,0.5903522372245789,0.12237195904166212
arithmetic_N4084_m9_Dc,201,4.0,4101,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,4.0,4102,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,4.0,4103,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,7.0,4101,0.00857792084392793,0.11637933552265167,0.020215854396193098
arithmetic_N4084_m9_Dc,201,7.0,4102,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,7.0,4103,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,13.0,4101,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,13.0,4102,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,13.0,4103,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,19.0,4101,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,19.0,4102,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,201,19.0,4103,0.00857792084392793,0.11637932062149048,0.020215852906076977
arithmetic_N4084_m9_Dc,202,1.0,4101,0.011101653023003703,0.1961033195257187,0.030711984975575573
arithmetic_N4084_m9_Dc,202,1.0,4102,0.008501172644558116,0.1631641536951065,0.02481758801406877
arithmetic_N4084_m9_Dc,202,1.0,4103,0.013163610946701217,0.22450484335422516,0.03561409528212373
arithmetic_N4084_m9_Dc,202,4.0,4101,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,4.0,4102,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,4.0,4103,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,7.0,4101,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,7.0,4102,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,7.0,4103,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,13.0,4101,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,13.0,4102,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,13.0,4103,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,19.0,4101,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,19.0,4102,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,202,19.0,4103,0.004231063905952699,0.0836884081363678,0.01259990471958948
arithmetic_N4084_m9_Dc,203,1.0,4101,0.10367540378162655,0.6750324368476868,0.17117864746639522
arithmetic_N4084_m9_Dc,203,1.0,4102,0.07089744256507788,0.5811427235603333,0.12901171492111121
arithmetic_N4084_m9_Dc,203,1.0,4103,0.06458172118355714,0.5452109575271606,0.1191028169362732
arithmetic_N4084_m9_Dc,203,4.0,4101,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,4.0,4102,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,4.0,4103,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,7.0,4101,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,7.0,4102,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,7.0,4103,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,13.0,4101,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,13.0,4102,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,13.0,4103,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,19.0,4101,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,19.0,4102,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,203,19.0,4103,0.0040034986798612735,0.10835280269384384,0.014838778949245658
arithmetic_N4084_m9_Dc,204,1.0,4101,0.03039733984178207,0.27191361784935,0.05758870162671707
arithmetic_N4084_m9_Dc,204,1.0,4102,0.06234282144851166,0.4151247441768646,0.10385529586619813
arithmetic_N4084_m9_Dc,204,1.0,4103,0.034315559562333425,0.30614906549453735,0.06493046611178716
arithmetic_N4084_m9_Dc,204,4.0,4101,0.008968698319821488,0.1256190836429596,0.021530606684117447
arithmetic_N4084_m9_Dc,204,4.0,4102,0.008968698319821488,0.1256190836429596,0.021530606684117447
arithmetic_N4084_m9_Dc,204,4.0,4103,0.008968698319821488,0.1256190836429596,0.021530606684117447
arithmetic_N4084_m9_Dc,204,7.0,4101,0.008968698319821488,0.1256190836429596,0.021530606684117447
arithmetic_N4084_m9_Dc,204,7.0,4102,0.008968698319821488,0.1256190836429596,0.021530606684117447
arithmetic_N4084_m9_Dc,204,7.0,4103,0.008968698319821488,0.1256190836429596,0.021530606684117447
arithmetic_N4084_m9_Dc,204,13.0,4101,0.008968698319821488,0.1256190836429596,0.021530606684117447
arithmetic_N4084_m9_Dc,204,13.0,4102,0.008968698319821488,0.1256190836429596,0.021530606684117447
arithmetic_N4084_m9_Dc,204,13.0,4103,0.008968698319821488,0.1256190836429596,0.021530606684117447
arithmetic_N4084_m9_Dc,204,19.0,4101,0.008968698319821488,0.1256190836429596,0.021530606684117447
