method,source_index,snr_db,seed,mse,lpips,utility
raw_N4084_m9_Dc,129,4.0,4102,0.005983964152114681,0.10699476301670074,0.016683440453784757
raw_N4084_m9_Dc,129,4.0,4103,0.006461172224479359,0.1114281713962555,0.01760398936410491
raw_N4084_m9_Dc,129,7.0,4101,0.005983964152114681,0.10699475556612015,0.016683439708726697
raw_N4084_m9_Dc,129,7.0,4102,0.005983964152114681,0.10699475556612015,0.016683439708726697
raw_N4084_m9_Dc,129,7.0,4103,0.005983964152114681,0.10699475556612015,0.016683439708726697
raw_N4084_m9_Dc,129,13.0,4101,0.005983964152114681,0.10699475556612015,0.016683439708726697
raw_N4084_m9_Dc,129,13.0,4102,0.005983964152114681,0.10699475556612015,0.016683439708726697
raw_N4084_m9_Dc,129,13.0,4103,0.005983964152114681,0.10699475556612015,0.016683439708726697
raw_N4084_m9_Dc,129,19.0,4101,0.005983964152114681,0.10699475556612015,0.016683439708726697
raw_N4084_m9_Dc,129,19.0,4102,0.005983964152114681,0.10699475556612015,0.016683439708726697
raw_N4084_m9_Dc,129,19.0,4103,0.005983964152114681,0.10699475556612015,0.016683439708726697
raw_N4084_m9_Dc,130,1.0,4101,0.1092185277606101,0.6298807263374329,0.17220660039435337
raw_N4084_m9_Dc,130,1.0,4102,0.12608404501592532,0.7487400770187378,0.2009580527177991
raw_N4084_m9_Dc,130,1.0,4103,0.07295268919114344,0.5349453091621399,0.12644722010735743
raw_N4084_m9_Dc,130,4.0,4101,0.0047052057698547586,0.08050031960010529,0.012755237729865287
raw_N4084_m9_Dc,130,4.0,4102,0.004919353973045912,0.07782676070928574,0.012702030043974487
raw_N4084_m9_Dc,130,4.0,4103,0.004664651864793101,0.07586421072483063,0.012251072937276165
raw_N4084_m9_Dc,130,7.0,4101,0.004550753832463056,0.07502949237823486,0.012053703070286543
raw_N4084_m9_Dc,130,7.0,4102,0.004550753832463056,0.07502949237823486,0.012053703070286543
raw_N4084_m9_Dc,130,7.0,4103,0.004550753832463056,0.07502949237823486,0.012053703070286543
raw_N4084_m9_Dc,130,13.0,4101,0.004550753832463056,0.07502948492765427,0.012053702325228483
raw_N4084_m9_Dc,130,13.0,4102,0.004550753832463056,0.07502949237823486,0.012053703070286543
raw_N4084_m9_Dc,130,13.0,4103,0.004550753832463056,0.07502949237823486,0.012053703070286543
raw_N4084_m9_Dc,130,19.0,4101,0.004550753832463056,0.07502949237823486,0.012053703070286543
raw_N4084_m9_Dc,130,19.0,4102,0.004550753832463056,0.07502948492765427,0.012053702325228483
raw_N4084_m9_Dc,130,19.0,4103,0.004550753832463056,0.07502949237823486,0.012053703070286543
raw_N4084_m9_Dc,131,1.0,4101,0.06400077684608828,0.6930229663848877,0.13330307348457704
raw_N4084_m9_Dc,131,1.0,4102,0.055546604540036904,0.5916218757629395,0.11470879211633085
raw_N4084_m9_Dc,131,1.0,4103,0.030474841789809196,0.5412408113479614,0.08459892292460534
raw_N4084_m9_Dc,131,4.0,4101,0.002905925610493117,0.05945088714361191,0.008851014324854307
raw_N4084_m9_Dc,131,4.0,4102,0.0027532137847272767,0.05499572679400444,0.00825278646412772
raw_N4084_m9_Dc,131,4.0,4103,0.0027723619024509565,0.054357320070266724,0.00820809390947763
raw_N4084_m9_Dc,131,7.0,4101,0.0027532137847272767,0.05499573051929474,0.00825278683665675
raw_N4084_m9_Dc,131,7.0,4102,0.0027532137847272767,0.05499572679400444,0.00825278646412772
raw_N4084_m9_Dc,131,7.0,4103,0.0027532137847272767,0.05499572679400444,0.00825278646412772
raw_N4084_m9_Dc,131,13.0,4101,0.0027532137847272767,0.05499572679400444,0.00825278646412772
raw_N4084_m9_Dc,131,13.0,4102,0.0027532137847272767,0.05499573051929474,0.00825278683665675
raw_N4084_m9_Dc,131,13.0,4103,0.0027532137847272767,0.05499572679400444,0.00825278646412772
raw_N4084_m9_Dc,131,19.0,4101,0.0027532137847272767,0.05499572679400444,0.00825278646412772
raw_N4084_m9_Dc,131,19.0,4102,0.0027532137847272767,0.05499572679400444,0.00825278646412772
raw_N4084_m9_Dc,131,19.0,4103,0.0027532137847272767,0.05499573051929474,0.00825278683665675
raw_N4084_m9_Dc,132,1.0,4101,0.061329748612429784,0.6129707098007202,0.12262681959250181
raw_N4084_m9_Dc,132,1.0,4102,0.04769962419449768,0.4948762059211731,0.09718724478661499
raw_N4084_m9_Dc,132,1.0,4103,0.08682130099988772,0.625624418258667,0.14938374282575442
raw_N4084_m9_Dc,132,4.0,4101,0.006870157687361087,0.09989876300096512,0.0168600339874576
raw_N4084_m9_Dc,132,4.0,4102,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,4.0,4103,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,7.0,4101,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,7.0,4102,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,7.0,4103,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,13.0,4101,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,13.0,4102,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,13.0,4103,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,19.0,4101,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,19.0,4102,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,132,19.0,4103,0.006618889655971835,0.09937257319688797,0.016556146975660633
raw_N4084_m9_Dc,133,1.0,4101,0.0543524942301769,0.511148989200592,0.10546739315023611
raw_N4084_m9_Dc,133,1.0,4102,0.04345035566360268,0.48284628987312317,0.09173498465091501
raw_N4084_m9_Dc,133,1.0,4103,0.06108732917059447,0.6168233156204224,0.1227696607326367
raw_N4084_m9_Dc,133,4.0,4101,0.018097775575301546,0.22969242930412292,0.04106701850571384
raw_N4084_m9_Dc,133,4.0,4102,0.017753835146795467,0.2324073165655136,0.04099456680334683
raw_N4084_m9_Dc,133,4.0,4103,0.02419306175667435,0.26004794239997864,0.05019785599667222
raw_N4084_m9_Dc,133,7.0,4101,0.017753835146795467,0.23240728676319122,0.04099456382311459
raw_N4084_m9_Dc,133,7.0,4102,0.017753835146795467,0.2324073165655136,0.04099456680334683
raw_N4084_m9_Dc,133,7.0,4103,0.017753835146795467,0.2324073165655136,0.04099456680334683
raw_N4084_m9_Dc,133,13.0,4101,0.017753835146795467,0.2324073165655136,0.04099456680334683
raw_N4084_m9_Dc,133,13.0,4102,0.017753835146795467,0.23240728676319122,0.04099456382311459
raw_N4084_m9_Dc,133,13.0,4103,0.017753835146795467,0.2324073165655136,0.04099456680334683
raw_N4084_m9_Dc,133,19.0,4101,0.017753835146795467,0.2324073165655136,0.04099456680334683
raw_N4084_m9_Dc,133,19.0,4102,0.017753835146795467,0.2324073165655136,0.04099456680334683
raw_N4084_m9_Dc,133,19.0,4103,0.017753835146795467,0.23240728676319122,0.04099456382311459
raw_N4084_m9_Dc,134,1.0,4101,0.03639825398455985,0.47068214416503906,0.08346646840106375
raw_N4084_m9_Dc,134,1.0,4102,0.01777107529547061,0.35620853304862976,0.05339192860033359
raw_N4084_m9_Dc,134,1.0,4103,0.04816650898040338,0.4734862148761749,0.09551513046802088
raw_N4084_m9_Dc,134,4.0,4101,0.004593112535683782,0.13237670063972473,0.017830782599656255
raw_N4084_m9_Dc,134,4.0,4102,0.0046365068990122955,0.133020281791687,0.017938535078180995
raw_N4084_m9_Dc,134,4.0,4103,0.004606352428899534,0.12643247842788696,0.01724960027168823
raw_N4084_m9_Dc,134,7.0,4101,0.004545688166663142,0.12573689222335815,0.017119377388998956
raw_N4084_m9_Dc,134,7.0,4102,0.004545688166663142,0.12573689222335815,0.017119377388998956
raw_N4084_m9_Dc,134,7.0,4103,0.004545688166663142,0.12573689222335815,0.017119377388998956
raw_N4084_m9_Dc,134,13.0,4101,0.004545688166663142,0.12573689222335815,0.017119377388998956
raw_N4084_m9_Dc,134,13.0,4102,0.004545688166663142,0.12573689222335815,0.017119377388998956
raw_N4084_m9_Dc,134,13.0,4103,0.004545688166663142,0.12573689222335815,0.017119377388998956
raw_N4084_m9_Dc,134,19.0,4101,0.004545688166663142,0.12573689222335815,0.017119377388998956
raw_N4084_m9_Dc,134,19.0,4102,0.004545688166663142,0.12573689222335815,0.017119377388998956
raw_N4084_m9_Dc,134,19.0,4103,0.004545688166663142,0.12573689222335815,0.017119377388998956
raw_N4084_m9_Dc,135,1.0,4101,0.05854869038196706,0.6644030213356018,0.12498899251552725
raw_N4084_m9_Dc,135,1.0,4102,0.0315782199749431,0.41645950078964233,0.07322417005390734
raw_N4084_m9_Dc,135,1.0,4103,0.03677165137512624,0.4897424578666687,0.08574589716179311
raw_N4084_m9_Dc,135,4.0,4101,0.011118555163159193,0.12809322774410248,0.023927877937569442
raw_N4084_m9_Dc,135,4.0,4102,0.010647639573173356,0.12823157012462616,0.023470796585635972
raw_N4084_m9_Dc,135,4.0,4103,0.010628302093368394,0.12461219727993011,0.023089521821361404
raw_N4084_m9_Dc,135,7.0,4101,0.010583371999155402,0.125057190656662,0.023089091064821602
raw_N4084_m9_Dc,135,7.0,4102,0.010583371999155402,0.125057190656662,0.023089091064821602
raw_N4084_m9_Dc,135,7.0,4103,0.010583371999155402,0.125057190656662,0.023089091064821602
raw_N4084_m9_Dc,135,13.0,4101,0.010583371999155402,0.125057190656662,0.023089091064821602
raw_N4084_m9_Dc,135,13.0,4102,0.010583371999155402,0.125057190656662,0.023089091064821602
raw_N4084_m9_Dc,135,13.0,4103,0.010583371999155402,0.125057190656662,0.023089091064821602
raw_N4084_m9_Dc,135,19.0,4101,0.010583371999155402,0.125057190656662,0.023089091064821602
raw_N4084_m9_Dc,135,19.0,4102,0.010583371999155402,0.125057190656662,0.023089091064821602
raw_N4084_m9_Dc,135,19.0,4103,0.010583371999155402,0.125057190656662,0.023089091064821602
raw_N4084_m9_Dc,136,1.0,4101,0.06451218369214584,0.6948993802070618,0.13400212171285203
raw_N4084_m9_Dc,136,1.0,4102,0.038729583931234414,0.5402173399925232,0.09275131793048674
raw_N4084_m9_Dc,136,1.0,4103,0.07268654230950641,0.6243230104446411,0.13511884335397054
raw_N4084_m9_Dc,136,4.0,4101,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,4.0,4102,0.010220260726038296,0.135377898812294,0.023758050607267697
raw_N4084_m9_Dc,136,4.0,4103,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,7.0,4101,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,7.0,4102,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,7.0,4103,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,13.0,4101,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,13.0,4102,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,13.0,4103,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,19.0,4101,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,19.0,4102,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,136,19.0,4103,0.010121080944538407,0.139735147356987,0.024094595680237106
raw_N4084_m9_Dc,137,1.0,4101,0.11153658791425018,0.6693696975708008,0.17847355767133027
raw_N4084_m9_Dc,137,1.0,4102,0.034853671624733476,0.41682708263397217,0.0765363798881307
raw_N4084_m9_Dc,137,1.0,4103,0.04173208151323764,0.5068458318710327,0.0924166647003409
raw_N4084_m9_Dc,137,4.0,4101,0.005030040299539951,0.09500336647033691,0.014530376946573643
raw_N4084_m9_Dc,137,4.0,4102,0.004852919784656861,0.09775207191705704,0.014628126976362565
raw_N4084_m9_Dc,137,4.0,4103,0.00498851132530462,0.09641667455434799,0.014630178780739422
raw_N4084_m9_Dc,137,7.0,4101,0.004872188848947329,0.09531239420175552,0.014403428269122881
raw_N4084_m9_Dc,137,7.0,4102,0.004872188848947329,0.09531239420175552,0.014403428269122881
raw_N4084_m9_Dc,137,7.0,4103,0.004872188848947329,0.09531239420175552,0.014403428269122881
raw_N4084_m9_Dc,137,13.0,4101,0.004872188848947329,0.09531239420175552,0.014403428269122881
raw_N4084_m9_Dc,137,13.0,4102,0.004872188848947329,0.09531239420175552,0.014403428269122881
raw_N4084_m9_Dc,137,13.0,4103,0.004872188848947329,0.09531239420175552,0.014403428269122881
raw_N4084_m9_Dc,137,19.0,4101,0.004872188848947329,0.09531239420175552,0.014403428269122881
raw_N4084_m9_Dc,137,19.0,4102,0.004872188848947329,0.09531239420175552,0.014403428269122881
raw_N4084_m9_Dc,137,19.0,4103,0.004872188848947329,0.09531239420175552,0.014403428269122881
raw_N4084_m9_Dc,138,1.0,4101,0.08699036426996692,0.8139522075653076,0.1683855850264977
raw_N4084_m9_Dc,138,1.0,4102,0.03913895399574347,0.5354949831962585,0.09268845231536932
raw_N4084_m9_Dc,138,1.0,4103,0.02956472799020703,0.36278989911079407,0.06584371790128644
raw_N4084_m9_Dc,138,4.0,4101,0.01675763926182159,0.17207644879817963,0.03396528414163955
raw_N4084_m9_Dc,138,4.0,4102,0.016887241268073012,0.17291422188282013,0.03417866345635502
raw_N4084_m9_Dc,138,4.0,4103,0.017175102205609263,0.16646890342235565,0.033821992547844834
raw_N4084_m9_Dc,138,7.0,4101,0.01682760615242094,0.17188803851604462,0.0340164100040254
raw_N4084_m9_Dc,138,7.0,4102,0.01682760615242094,0.17188803851604462,0.0340164100040254
raw_N4084_m9_Dc,138,7.0,4103,0.01682760615242094,0.17188803851604462,0.0340164100040254
raw_N4084_m9_Dc,138,13.0,4101,0.01682760615242094,0.17188803851604462,0.0340164100040254
raw_N4084_m9_Dc,138,13.0,4102,0.01682760615242094,0.17188803851604462,0.0340164100040254
raw_N4084_m9_Dc,138,13.0,4103,0.01682760615242094,0.17188803851604462,0.0340164100040254
raw_N4084_m9_Dc,138,19.0,4101,0.01682760615242094,0.17188803851604462,0.0340164100040254
raw_N4084_m9_Dc,138,19.0,4102,0.01682760615242094,0.17188803851604462,0.0340164100040254
raw_N4084_m9_Dc,138,19.0,4103,0.01682760615242094,0.17188803851604462,0.0340164100040254
raw_N4084_m9_Dc,139,1.0,4101,0.03577194205702825,0.5880351066589355,0.09457545272292181
raw_N4084_m9_Dc,139,1.0,4102,0.04113347892851243,0.5879952907562256,0.09993300800413499
raw_N4084_m9_Dc,139,1.0,4103,0.025248456884430427,0.518470823764801,0.07709553926091053
raw_N4084_m9_Dc,139,4.0,4101,0.005555404555562439,0.13601748645305634,0.019157153200868072
raw_N4084_m9_Dc,139,4.0,4102,0.005790271615014966,0.14376646280288696,0.020166917895303664
raw_N4084_m9_Dc,139,4.0,4103,0.00547102110220787,0.13551627099514008,0.01902264820172188
raw_N4084_m9_Dc,139,7.0,4101,0.00555583642414194,0.13862094283103943,0.019417930707245883
raw_N4084_m9_Dc,139,7.0,4102,0.00555583642414194,0.13862094283103943,0.019417930707245883
raw_N4084_m9_Dc,139,7.0,4103,0.00555583642414194,0.13862094283103943,0.019417930707245883
raw_N4084_m9_Dc,139,13.0,4101,0.00555583642414194,0.13862092792987823,0.019417929217129766
raw_N4084_m9_Dc,139,13.0,4102,0.00555583642414194,0.13862094283103943,0.019417930707245883
raw_N4084_m9_Dc,139,13.0,4103,0.00555583642414194,0.13862094283103943,0.019417930707245883
raw_N4084_m9_Dc,139,19.0,4101,0.00555583642414194,0.13862094283103943,0.019417930707245883
raw_N4084_m9_Dc,139,19.0,4102,0.00555583642414194,0.13862092792987823,0.019417929217129766
raw_N4084_m9_Dc,139,19.0,4103,0.00555583642414194,0.13862094283103943,0.019417930707245883
raw_N4084_m9_Dc,140,1.0,4101,0.14524419678219758,0.6417550444602966,0.20941970122822723
raw_N4084_m9_Dc,140,1.0,4102,0.11070419681995128,0.5854408740997314,0.16924828422992444
raw_N4084_m9_Dc,140,1.0,4103,0.09298085096335408,0.6081455945968628,0.15379541042304035
raw_N4084_m9_Dc,140,4.0,4101,0.006469187846260919,0.08773137629032135,0.015242325475293056
raw_N4084_m9_Dc,140,4.0,4102,0.006749228789792122,0.09524346888065338,0.016273575677857463
raw_N4084_m9_Dc,140,4.0,4103,0.006300095236075066,0.08558158576488495,0.014858253812563562
raw_N4084_m9_Dc,140,7.0,4101,0.006353583775112749,0.0873124748468399,0.01508483125979674
raw_N4084_m9_Dc,140,7.0,4102,0.006353583775112749,0.0873124748468399,0.01508483125979674
raw_N4084_m9_Dc,140,7.0,4103,0.006353583775112749,0.0873124748468399,0.01508483125979674
raw_N4084_m9_Dc,140,13.0,4101,0.006353583775112749,0.0873124748468399,0.01508483125979674
raw_N4084_m9_Dc,140,13.0,4102,0.006353583775112749,0.0873124748468399,0.01508483125979674
raw_N4084_m9_Dc,140,13.0,4103,0.006353583775112749,0.0873124748468399,0.01508483125979674
raw_N4084_m9_Dc,140,19.0,4101,0.006353583775112749,0.0873124748468399,0.01508483125979674
raw_N4084_m9_Dc,140,19.0,4102,0.006353583775112749,0.0873124748468399,0.01508483125979674
raw_N4084_m9_Dc,140,19.0,4103,0.006353583775112749,0.0873124748468399,0.01508483125979674
raw_N4084_m9_Dc,141,1.0,4101,0.01667089527589906,0.4557822346687317,0.06224911874277223
raw_N4084_m9_Dc,141,1.0,4102,0.026504814904740725,0.5132378339767456,0.07782859830241529
raw_N4084_m9_Dc,141,1.0,4103,0.04674167232342811,0.7254118919372559,0.1192828615171537
raw_N4084_m9_Dc,141,4.0,4101,0.003440920908607406,0.11407631635665894,0.014848552544273301
raw_N4084_m9_Dc,141,4.0,4102,0.003349664689378887,0.1091897264122963,0.014268637330608517
raw_N4084_m9_Dc,141,4.0,4103,0.003349664689378887,0.10918973386287689,0.014268638075666577
raw_N4084_m9_Dc,141,7.0,4101,0.003349664689378887,0.10918973386287689,0.014268638075666577
raw_N4084_m9_Dc,141,7.0,4102,0.003349664689378887,0.10918973386287689,0.014268638075666577
raw_N4084_m9_Dc,141,7.0,4103,0.003349664689378887,0.1091897264122963,0.014268637330608517
raw_N4084_m9_Dc,141,13.0,4101,0.003349664689378887,0.10918973386287689,0.014268638075666577
raw_N4084_m9_Dc,141,13.0,4102,0.003349664689378887,0.1091897264122963,0.014268637330608517
raw_N4084_m9_Dc,141,13.0,4103,0.003349664689378887,0.10918973386287689,0.014268638075666577
raw_N4084_m9_Dc,141,19.0,4101,0.003349664689378887,0.1091897264122963,0.014268637330608517
raw_N4084_m9_Dc,141,19.0,4102,0.003349664689378887,0.10918973386287689,0.014268638075666577
raw_N4084_m9_Dc,141,19.0,4103,0.003349664689378887,0.1091897264122963,0.014268637330608517
raw_N4084_m9_Dc,142,1.0,4101,0.025075370591873074,0.5811978578567505,0.08319515637754812
raw_N4084_m9_Dc,142,1.0,4102,0.06658041831997967,0.739396333694458,0.14052005168942547
raw_N4084_m9_Dc,142,1.0,4103,0.02370401174384949,0.6516714692115784,0.08887115866500733
raw_N4084_m9_Dc,142,4.0,4101,0.004178434910659447,0.15566909313201904,0.01974534422386135
raw_N4084_m9_Dc,142,4.0,4102,0.0041310027928115785,0.15670013427734375,0.019801016220545954
raw_N4084_m9_Dc,142,4.0,4103,0.004080417605629795,0.15685375034809113,0.019765792640438908
raw_N4084_m9_Dc,142,7.0,4101,0.004080417605629795,0.15685375034809113,0.019765792640438908
raw_N4084_m9_Dc,142,7.0,4102,0.004080417605629795,0.15685376524925232,0.01976579413055503
raw_N4084_m9_Dc,142,7.0,4103,0.004080417605629795,0.15685375034809113,0.019765792640438908
raw_N4084_m9_Dc,142,13.0,4101,0.004080417605629795,0.15685375034809113,0.019765792640438908
raw_N4084_m9_Dc,142,13.0,4102,0.004080417605629795,0.15685375034809113,0.019765792640438908
raw_N4084_m9_Dc,142,13.0,4103,0.004080417605629795,0.15685376524925232,0.01976579413055503
raw_N4084_m9_Dc,142,19.0,4101,0.004080417605629795,0.15685375034809113,0.019765792640438908
raw_N4084_m9_Dc,142,19.0,4102,0.004080417605629795,0.15685375034809113,0.019765792640438908
raw_N4084_m9_Dc,142,19.0,4103,0.004080417605629795,0.15685375034809113,0.019765792640438908
raw_N4084_m9_Dc,143,1.0,4101,0.05095381258270266,0.5722856521606445,0.1081823777987671
raw_N4084_m9_Dc,143,1.0,4102,0.07929596333666834,0.6850886940956116,0.14780483274622952
raw_N4084_m9_Dc,143,1.0,4103,0.06198434397666831,0.6384364366531372,0.12582798764198205
raw_N4084_m9_Dc,143,4.0,4101,0.007263235775049326,0.08426684141159058,0.015689919916208384
raw_N4084_m9_Dc,143,4.0,4102,0.007213570679814608,0.087531179189682,0.015966688598782808
raw_N4084_m9_Dc,143,4.0,4103,0.00832520059755062,0.09884136915206909,0.01820933751275753
raw_N4084_m9_Dc,143,7.0,4101,0.007320154773878349,0.08652105927467346,0.015972260701345695
raw_N4084_m9_Dc,143,7.0,4102,0.007320154773878349,0.08652105927467346,0.015972260701345695
raw_N4084_m9_Dc,143,7.0,4103,0.007320154773878349,0.08652105927467346,0.015972260701345695
raw_N4084_m9_Dc,143,13.0,4101,0.007320154773878349,0.08652105927467346,0.015972260701345695
raw_N4084_m9_Dc,143,13.0,4102,0.007320154773878349,0.08652105927467346,0.015972260701345695
raw_N4084_m9_Dc,143,13.0,4103,0.007320154773878349,0.08652105927467346,0.015972260701345695
raw_N4084_m9_Dc,143,19.0,4101,0.007320154773878349,0.08652105927467346,0.015972260701345695
raw_N4084_m9_Dc,143,19.0,4102,0.007320154773878349,0.08652105927467346,0.015972260701345695
raw_N4084_m9_Dc,143,19.0,4103,0.007320154773878349,0.08652105927467346,0.015972260701345695
raw_N4084_m9_Dc,144,1.0,4101,0.06484276342590004,0.5828585624694824,0.12312861967284827
raw_N4084_m9_Dc,144,1.0,4102,0.06308027383335486,0.5519435405731201,0.11827462789066688
raw_N4084_m9_Dc,144,1.0,4103,0.04270726375157453,0.47744354605674744,0.09045161835724927
raw_N4084_m9_Dc,144,4.0,4101,0.007640025139038693,0.11467564105987549,0.019107589245026244
raw_N4084_m9_Dc,144,4.0,4102,0.007555013500652556,0.10690820962190628,0.018245834462843186
raw_N4084_m9_Dc,144,4.0,4103,0.0075139222900068295,0.10782156139612198,0.018296078429619028
raw_N4084_m9_Dc,144,7.0,4101,0.007555013500652556,0.10690820962190628,0.018245834462843186
raw_N4084_m9_Dc,144,7.0,4102,0.007555013500652556,0.10690821707248688,0.018245835207901243
raw_N4084_m9_Dc,144,7.0,4103,0.007555013500652556,0.10690820962190628,0.018245834462843186
raw_N4084_m9_Dc,144,13.0,4101,0.007555013500652556,0.10690821707248688,0.018245835207901243
raw_N4084_m9_Dc,144,13.0,4102,0.007555013500652556,0.10690820962190628,0.018245834462843186
raw_N4084_m9_Dc,144,13.0,4103,0.007555013500652556,0.10690821707248688,0.018245835207901243
raw_N4084_m9_Dc,144,19.0,4101,0.007555013500652556,0.10690820962190628,0.018245834462843186
raw_N4084_m9_Dc,144,19.0,4102,0.007555013500652556,0.10690821707248688,0.018245835207901243
raw_N4084_m9_Dc,144,19.0,4103,0.007555013500652556,0.10690820962190628,0.018245834462843186
raw_N4084_m9_Dc,145,1.0,4101,0.07352306557952659,0.5874529480934143,0.13226836038886802
raw_N4084_m9_Dc,145,1.0,4102,0.1513146247458944,0.6553160548210144,0.21684623022799587
raw_N4084_m9_Dc,145,1.0,4103,0.06085985877520357,0.5537589192390442,0.11623575069910799
raw_N4084_m9_Dc,145,4.0,4101,0.004667977987891242,0.09452484548091888,0.01412046253598313
raw_N4084_m9_Dc,145,4.0,4102,0.004081197222316853,0.08971413224935532,0.013052610447252384
raw_N4084_m9_Dc,145,4.0,4103,0.004137266759131262,0.09201142191886902,0.013338408951018165
raw_N4084_m9_Dc,145,7.0,4101,0.0039929471671159705,0.08875550329685211,0.012868497496801181
raw_N4084_m9_Dc,145,7.0,4102,0.0039929471671159705,0.08875550329685211,0.012868497496801181
raw_N4084_m9_Dc,145,7.0,4103,0.0039929471671159705,0.08875550329685211,0.012868497496801181
raw_N4084_m9_Dc,145,13.0,4101,0.0039929471671159705,0.08875550329685211,0.012868497496801181
raw_N4084_m9_Dc,145,13.0,4102,0.0039929471671159705,0.08875550329685211,0.012868497496801181
raw_N4084_m9_Dc,145,13.0,4103,0.0039929471671159705,0.08875550329685211,0.012868497496801181
raw_N4084_m9_Dc,145,19.0,4101,0.0039929471671159705,0.08875550329685211,0.012868497496801181
raw_N4084_m9_Dc,145,19.0,4102,0.0039929471671159705,0.08875550329685211,0.012868497496801181
raw_N4084_m9_Dc,145,19.0,4103,0.0039929471671159705,0.08875550329685211,0.012868497496801181
raw_N4084_m9_Dc,146,1.0,4101,0.07232721752243543,0.7882562875747681,0.15115284627991224
raw_N4084_m9_Dc,146,1.0,4102,0.07351739888552142,0.7113713026046753,0.14465452914598895
raw_N4084_m9_Dc,146,1.0,4103,0.045022578763858186,0.45248764753341675,0.09027134351719987
raw_N4084_m9_Dc,146,4.0,4101,0.014439938826682397,0.18247179687023163,0.03268711851370556
raw_N4084_m9_Dc,146,4.0,4102,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,146,4.0,4103,0.015824866588019522,0.190508171916008,0.034875683779620324
raw_N4084_m9_Dc,146,7.0,4101,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,146,7.0,4102,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,146,7.0,4103,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,146,13.0,4101,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,146,13.0,4102,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,146,13.0,4103,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,146,19.0,4101,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,146,19.0,4102,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,146,19.0,4103,0.01459304903829081,0.17965373396873474,0.03255842243516428
raw_N4084_m9_Dc,147,1.0,4101,0.020236409587387216,0.475521981716156,0.06778860775900282
raw_N4084_m9_Dc,147,1.0,4102,0.05370817056858377,0.6505448818206787,0.11876265875065165
raw_N4084_m9_Dc,147,1.0,4103,0.046860578714569376,0.6691792011260986,0.11377849882717925
raw_N4084_m9_Dc,147,4.0,4101,0.004935571417264772,0.15319472551345825,0.0202550439686106
raw_N4084_m9_Dc,147,4.0,4102,0.004953784772020014,0.15681353211402893,0.020635137983422907
raw_N4084_m9_Dc,147,4.0,4103,0.0052637535519204776,0.16669835150241852,0.02193358870216233
raw_N4084_m9_Dc,147,7.0,4101,0.004935571417264772,0.15319472551345825,0.0202550439686106
raw_N4084_m9_Dc,147,7.0,4102,0.004935571417264772,0.15319472551345825,0.0202550439686106
raw_N4084_m9_Dc,147,7.0,4103,0.004935571417264772,0.15319472551345825,0.0202550439686106
raw_N4084_m9_Dc,147,13.0,4101,0.004935571417264772,0.15319472551345825,0.0202550439686106
raw_N4084_m9_Dc,147,13.0,4102,0.004935571417264772,0.15319472551345825,0.0202550439686106
raw_N4084_m9_Dc,147,13.0,4103,0.004935571417264772,0.15319472551345825,0.0202550439686106
raw_N4084_m9_Dc,147,19.0,4101,0.004935571417264772,0.15319472551345825,0.0202550439686106
