method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
original_residual_control,10,7.0,"2001,2002,2003",20.6767152150472,0.11817645778258641,0.9544456402460734
original_residual_control,10,13.0,"2001,2002,2003",20.93327522277832,0.11291953176259995,0.9567571481068929
original_residual_control,10,19.0,"2001,2002,2003",21.016292572021484,0.11104205250740051,0.9567731618881226
original_residual_control,11,1.0,"2001,2002,2003",17.815905888875324,0.2754451433817546,0.5005301733811697
original_residual_control,11,4.0,"2001,2002,2003",20.000511805216473,0.15823721885681152,0.788604736328125
original_residual_control,11,7.0,"2001,2002,2003",20.210103352864582,0.15178154408931732,0.791312575340271
original_residual_control,11,13.0,"2001,2002,2003",20.40095392862956,0.1456961085398992,0.8010694781939188
original_residual_control,11,19.0,"2001,2002,2003",20.447481155395508,0.14505774776140848,0.8101130723953247
original_residual_control,12,1.0,"2001,2002,2003",20.19928042093913,0.2698937803506851,0.8329217632611593
original_residual_control,12,4.0,"2001,2002,2003",22.613192876180012,0.18471555411815643,0.9232570131619772
original_residual_control,12,7.0,"2001,2002,2003",22.93773015340169,0.17554913461208344,0.9303687214851379
original_residual_control,12,13.0,"2001,2002,2003",23.275198618570965,0.16756480435530344,0.9396236936251322
original_residual_control,12,19.0,"2001,2002,2003",23.3723201751709,0.16418689986069998,0.9391257961591085
original_residual_control,13,1.0,"2001,2002,2003",17.994871775309246,0.27338336904843646,0.6750491857528687
original_residual_control,13,4.0,"2001,2002,2003",20.93148422241211,0.16518362363179526,0.8886787096659342
original_residual_control,13,7.0,"2001,2002,2003",21.30679766337077,0.15443317095438638,0.8968603014945984
original_residual_control,13,13.0,"2001,2002,2003",21.698867162068684,0.14334296186765036,0.9036707480748495
original_residual_control,13,19.0,"2001,2002,2003",21.829989751180012,0.13917382061481476,0.9061208566029867
original_residual_control,14,1.0,"2001,2002,2003",16.929471969604492,0.16173231601715088,0.8207629323005676
original_residual_control,14,4.0,"2001,2002,2003",18.18260129292806,0.1033445696036021,0.9041224519411722
original_residual_control,14,7.0,"2001,2002,2003",18.373083114624023,0.09857600927352905,0.9021032055219015
original_residual_control,14,13.0,"2001,2002,2003",18.556135813395183,0.09392306705315907,0.9010273615519205
original_residual_control,14,19.0,"2001,2002,2003",18.60397466023763,0.0929108460744222,0.9008169968922933
original_residual_control,15,1.0,"2001,2002,2003",24.72728220621745,0.1566756715377172,0.8819354772567749
original_residual_control,15,4.0,"2001,2002,2003",26.697577158610027,0.10190797597169876,0.9291837811470032
original_residual_control,15,7.0,"2001,2002,2003",27.00805409749349,0.0952154869834582,0.935841977596283
original_residual_control,15,13.0,"2001,2002,2003",27.28274154663086,0.08890579640865326,0.9417905807495117
original_residual_control,15,19.0,"2001,2002,2003",27.357016881306965,0.08724047740300496,0.942427416642507
original_residual_control,16,1.0,"2001,2002,2003",18.75054677327474,0.19726683696111044,0.8748032450675964
