source_index,image_id,m,N,ND,NA,snr_db,seed,header_ok,header_crc_ok,decoded_mode,decoded_label,body_crc_ok,token_error_rate_including_erasure,prefix_error_normalized,base_error_normalized
12,n01532829/ILSVRC2012_val_00030042_n01532829,7,4084,1968,2048,19,4101,1,1,7,12,1,0.0,0.0,0.6527553796768188
12,n01532829/ILSVRC2012_val_00030042_n01532829,7,4084,1968,2048,19,4102,1,1,7,12,1,0.0,0.0,0.6527553796768188
12,n01532829/ILSVRC2012_val_00030042_n01532829,7,4084,1968,2048,19,4103,1,1,7,12,1,0.0,0.0,0.6527553796768188
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,1,4101,1,1,7,13,0,0.14838709677419354,0.0739687979221344,1.0502164363861084
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,1,4102,1,1,7,13,0,0.11612903225806452,0.03681936115026474,0.9538125395774841
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,1,4103,1,1,7,13,0,0.04516129032258064,0.01785951852798462,0.9165675044059753
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,4,4101,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,4,4102,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,4,4103,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,7,4101,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,7,4102,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,7,4103,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,13,4101,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,13,4102,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,13,4103,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,19,4101,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,19,4102,1,1,7,13,1,0.0,0.0,0.8875017166137695
13,n01534433/ILSVRC2012_val_00030911_n01534433,7,4084,1968,2048,19,4103,1,1,7,13,1,0.0,0.0,0.8875017166137695
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,1,4101,1,1,7,14,0,0.07096774193548387,0.01777976006269455,0.7401412725448608
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,1,4102,1,1,7,14,0,0.07741935483870968,0.028706327080726624,0.7628771066665649
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,1,4103,1,1,7,14,0,0.0967741935483871,0.028388187289237976,0.767895519733429
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,4,4101,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,4,4102,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,4,4103,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,7,4101,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,7,4102,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,7,4103,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,13,4101,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,13,4102,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,13,4103,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,19,4101,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,19,4102,1,1,7,14,1,0.0,0.0,0.7000112533569336
14,n01537544/ILSVRC2012_val_00031716_n01537544,7,4084,1968,2048,19,4103,1,1,7,14,1,0.0,0.0,0.7000112533569336
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,1,4101,1,1,7,15,0,0.17419354838709677,0.0729786828160286,0.6470174789428711
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,1,4102,1,1,7,15,0,0.06451612903225806,0.014433061704039574,0.5205521583557129
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,1,4103,1,1,7,15,0,0.03225806451612903,0.008833557367324829,0.492279976606369
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,4,4101,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,4,4102,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,4,4103,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,7,4101,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,7,4102,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,7,4103,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,13,4101,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,13,4102,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,13,4103,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,19,4101,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,19,4102,1,1,7,15,1,0.0,0.0,0.4720938503742218
15,n01558993/ILSVRC2012_val_00029417_n01558993,7,4084,1968,2048,19,4103,1,1,7,15,1,0.0,0.0,0.4720938503742218
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,1,4101,1,1,7,16,0,0.15483870967741936,0.03936699032783508,0.4053409695625305
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,1,4102,1,1,7,16,0,0.03870967741935484,0.008698178455233574,0.3233014941215515
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,1,4103,1,1,7,16,0,0.03225806451612903,0.013411685824394226,0.32832616567611694
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,4,4101,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,4,4102,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,4,4103,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,7,4101,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,7,4102,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,7,4103,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,13,4101,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,13,4102,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,13,4103,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,19,4101,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,19,4102,1,1,7,16,1,0.0,0.0,0.3008003830909729
16,n01560419/ILSVRC2012_val_00041990_n01560419,7,4084,1968,2048,19,4103,1,1,7,16,1,0.0,0.0,0.3008003830909729
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,1,4101,1,1,7,17,0,0.01935483870967742,0.007940588518977165,1.094814658164978
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,1,4102,1,1,7,17,0,0.0967741935483871,0.04815275967121124,1.171276569366455
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,1,4103,1,1,7,17,0,0.01935483870967742,0.005215275101363659,1.0822362899780273
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,4,4101,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,4,4102,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,4,4103,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,7,4101,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,7,4102,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,7,4103,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,13,4101,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,13,4102,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,13,4103,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,19,4101,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,19,4102,1,1,7,17,1,0.0,0.0,1.0653773546218872
17,n01580077/ILSVRC2012_val_00032831_n01580077,7,4084,1968,2048,19,4103,1,1,7,17,1,0.0,0.0,1.0653773546218872
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,1,4101,1,1,7,18,0,0.01935483870967742,0.004799309652298689,0.7386577129364014
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,1,4102,1,1,7,18,0,0.09032258064516129,0.034686971455812454,0.7928646802902222
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,1,4103,1,1,7,18,0,0.09032258064516129,0.024550829082727432,0.7948272228240967
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,4,4101,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,4,4102,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,4,4103,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,7,4101,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,7,4102,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,7,4103,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,13,4101,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,13,4102,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,13,4103,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,19,4101,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,19,4102,1,1,7,18,1,0.0,0.0,0.7481101155281067
18,n01582220/ILSVRC2012_val_00018183_n01582220,7,4084,1968,2048,19,4103,1,1,7,18,1,0.0,0.0,0.7481101155281067
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,1,4101,1,1,7,19,0,0.10967741935483871,0.04352835193276405,1.1674182415008545
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,1,4102,1,1,7,19,0,0.09032258064516129,0.028588930144906044,1.0898475646972656
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,1,4103,1,1,7,19,0,0.03225806451612903,0.010091968812048435,1.0470309257507324
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,4,4101,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,4,4102,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,4,4103,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,7,4101,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,7,4102,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,7,4103,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,13,4101,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,13,4102,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,13,4103,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,19,4101,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,19,4102,1,1,7,19,1,0.0,0.0,1.0163462162017822
19,n01592084/ILSVRC2012_val_00019788_n01592084,7,4084,1968,2048,19,4103,1,1,7,19,1,0.0,0.0,1.0163462162017822
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,1,4101,1,1,7,20,0,0.06451612903225806,0.01831802725791931,0.6060081720352173
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,1,4102,1,1,7,20,0,0.04516129032258064,0.013507120311260223,0.6245535612106323
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,1,4103,1,1,7,20,0,0.11612903225806452,0.043572187423706055,0.691569447517395
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,4,4101,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,4,4102,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,4,4103,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,7,4101,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,7,4102,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,7,4103,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,13,4101,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,13,4102,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,13,4103,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,19,4101,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,19,4102,1,1,7,20,1,0.0,0.0,0.5886337757110596
20,n01601694/ILSVRC2012_val_00020730_n01601694,7,4084,1968,2048,19,4103,1,1,7,20,1,0.0,0.0,0.5886337757110596
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,1,4101,1,1,7,21,0,0.06451612903225806,0.02436484768986702,0.30671823024749756
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,1,4102,1,1,7,21,0,0.12903225806451613,0.04965467005968094,0.3586989641189575
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,1,4103,1,1,7,21,0,0.11612903225806452,0.0263685155659914,0.3155233860015869
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,4,4101,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,4,4102,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,4,4103,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,7,4101,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,7,4102,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,7,4103,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,13,4101,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,13,4102,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,13,4103,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,19,4101,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,19,4102,1,1,7,21,1,0.0,0.0,0.26558324694633484
21,n01608432/ILSVRC2012_val_00018796_n01608432,7,4084,1968,2048,19,4103,1,1,7,21,1,0.0,0.0,0.26558324694633484
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,1,4101,1,1,7,22,0,0.13548387096774195,0.04796050488948822,0.3201090097427368
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,1,4102,1,1,7,22,0,0.05806451612903226,0.012494517490267754,0.24127748608589172
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,1,4103,1,1,7,22,0,0.08387096774193549,0.03577928617596626,0.289264976978302
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,4,4101,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,4,4102,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,4,4103,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,7,4101,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,7,4102,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,7,4103,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,13,4101,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,13,4102,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,13,4103,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,19,4101,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,19,4102,1,1,7,22,1,0.0,0.0,0.22109131515026093
22,n01614925/ILSVRC2012_val_00044921_n01614925,7,4084,1968,2048,19,4103,1,1,7,22,1,0.0,0.0,0.22109131515026093
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,1,4101,1,1,7,23,0,0.05806451612903226,0.07587724924087524,0.8637751340866089
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,1,4102,1,1,7,23,0,0.09032258064516129,0.03049176000058651,0.734317421913147
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,1,4103,1,1,7,23,0,0.07096774193548387,0.09441172331571579,0.8392778038978577
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,4,4101,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,4,4102,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,4,4103,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,7,4101,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,7,4102,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,7,4103,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,13,4101,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,13,4102,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,13,4103,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,19,4101,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,19,4102,1,1,7,23,1,0.0,0.0,0.6893578767776489
23,n01616318/ILSVRC2012_val_00006250_n01616318,7,4084,1968,2048,19,4103,1,1,7,23,1,0.0,0.0,0.6893578767776489
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,1,4101,1,1,7,24,0,0.12903225806451613,0.1743791699409485,2.057400703430176
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,1,4102,1,1,7,24,0,0.07741935483870968,0.024838637560606003,1.8300373554229736
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,1,4103,1,1,7,24,0,0.16774193548387098,0.060209617018699646,1.8777196407318115
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,4,4101,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,4,4102,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,4,4103,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,7,4101,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,7,4102,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,7,4103,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,13,4101,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,13,4102,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,13,4103,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,19,4101,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,19,4102,1,1,7,24,1,0.0,0.0,1.7317339181900024
24,n01622779/ILSVRC2012_val_00016292_n01622779,7,4084,1968,2048,19,4103,1,1,7,24,1,0.0,0.0,1.7317339181900024
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,1,4101,1,1,7,25,0,0.0967741935483871,0.03962280973792076,1.1213980913162231
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,1,4102,1,1,7,25,0,0.09032258064516129,0.03643956780433655,1.1317012310028076
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,1,4103,1,1,7,25,0,0.11612903225806452,0.054086074233055115,1.1269865036010742
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,4,4101,1,1,7,25,1,0.0,0.0,1.0746350288391113
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,4,4102,1,1,7,25,1,0.0,0.0,1.0746350288391113
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,4,4103,1,1,7,25,1,0.0,0.0,1.0746350288391113
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,7,4101,1,1,7,25,1,0.0,0.0,1.0746350288391113
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,7,4102,1,1,7,25,1,0.0,0.0,1.0746350288391113
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,7,4103,1,1,7,25,1,0.0,0.0,1.0746350288391113
25,n01629819/ILSVRC2012_val_00000890_n01629819,7,4084,1968,2048,13,4101,1,1,7,25,1,0.0,0.0,1.0746350288391113
