source_index,image_id,m,N,ND,NA,snr_db,seed,header_ok,header_crc_ok,decoded_mode,decoded_label,body_crc_ok,token_error_rate_including_erasure,prefix_error_normalized,base_error_normalized
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,4,4102,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,4,4103,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,7,4101,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,7,4102,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,7,4103,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,13,4101,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,13,4102,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,13,4103,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,19,4101,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,19,4102,1,1,6,25,1,0.0,0.0,1.1923142671585083
25,n01629819/ILSVRC2012_val_00000890_n01629819,6,4084,1200,2816,19,4103,1,1,6,25,1,0.0,0.0,1.1923142671585083
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,1,4101,1,1,6,26,0,0.08791208791208792,0.033316001296043396,1.4976234436035156
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,1,4102,1,1,6,26,0,0.08791208791208792,0.017991481348872185,1.5013272762298584
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,1,4103,1,1,6,26,0,0.15384615384615385,0.042487792670726776,1.5033812522888184
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,4,4101,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,4,4102,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,4,4103,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,7,4101,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,7,4102,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,7,4103,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,13,4101,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,13,4102,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,13,4103,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,19,4101,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,19,4102,1,1,6,26,1,0.0,0.0,1.4684796333312988
26,n01630670/ILSVRC2012_val_00002774_n01630670,6,4084,1200,2816,19,4103,1,1,6,26,1,0.0,0.0,1.4684796333312988
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,1,4101,1,1,6,27,0,0.10989010989010989,0.050101421773433685,1.219750165939331
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,1,4102,1,1,6,27,0,0.04395604395604396,0.010022832080721855,1.1315221786499023
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,1,4103,1,1,6,27,0,0.17582417582417584,0.06862025707960129,1.2353874444961548
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,4,4101,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,4,4102,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,4,4103,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,7,4101,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,7,4102,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,7,4103,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,13,4101,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,13,4102,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,13,4103,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,19,4101,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,19,4102,1,1,6,27,1,0.0,0.0,1.1014807224273682
27,n01631663/ILSVRC2012_val_00011416_n01631663,6,4084,1200,2816,19,4103,1,1,6,27,1,0.0,0.0,1.1014807224273682
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,1,4101,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,1,4102,1,1,6,28,0,0.14285714285714285,0.04430454224348068,1.9778382778167725
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,1,4103,1,1,6,28,0,0.17582417582417584,0.057219378650188446,1.9776806831359863
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,4,4101,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,4,4102,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,4,4103,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,7,4101,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,7,4102,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,7,4103,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,13,4101,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,13,4102,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,13,4103,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,19,4101,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,19,4102,1,1,6,28,1,0.0,0.0,1.8208904266357422
28,n01632458/ILSVRC2012_val_00007050_n01632458,6,4084,1200,2816,19,4103,1,1,6,28,1,0.0,0.0,1.8208904266357422
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,1,4101,1,1,6,29,0,0.054945054945054944,0.018365126103162766,0.7885284423828125
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,1,4102,1,1,6,29,0,0.054945054945054944,0.01002299040555954,0.7561807632446289
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,1,4103,1,1,6,29,0,0.02197802197802198,0.0032066444400697947,0.7212353348731995
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,4,4101,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,4,4102,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,4,4103,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,7,4101,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,7,4102,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,7,4103,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,13,4101,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,13,4102,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,13,4103,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,19,4101,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,19,4102,1,1,6,29,1,0.0,0.0,0.7090465426445007
29,n01632777/ILSVRC2012_val_00044504_n01632777,6,4084,1200,2816,19,4103,1,1,6,29,1,0.0,0.0,0.7090465426445007
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,1,4101,1,1,6,30,0,0.054945054945054944,0.031147435307502747,1.3264310359954834
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,1,4102,1,1,6,30,0,0.06593406593406594,0.02393946796655655,1.2789933681488037
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,1,4103,1,1,6,30,0,0.08791208791208792,0.07975462079048157,1.3843740224838257
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,4,4101,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,4,4102,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,4,4103,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,7,4101,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,7,4102,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,7,4103,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,13,4101,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,13,4102,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,13,4103,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,19,4101,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,19,4102,1,1,6,30,1,0.0,0.0,1.2377194166183472
30,n01641577/ILSVRC2012_val_00003748_n01641577,6,4084,1200,2816,19,4103,1,1,6,30,1,0.0,0.0,1.2377194166183472
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,1,4101,1,1,6,31,0,0.08791208791208792,0.012984598986804485,0.3797585368156433
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,1,4102,1,1,6,31,0,0.04395604395604396,0.01100962795317173,0.36576229333877563
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,1,4103,1,1,6,31,0,0.01098901098901099,0.005292487796396017,0.34014198184013367
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,4,4101,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,4,4102,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,4,4103,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,7,4101,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,7,4102,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,7,4103,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,13,4101,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,13,4102,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,13,4103,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,19,4101,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,19,4102,1,1,6,31,1,0.0,0.0,0.3409828543663025
31,n01644373/ILSVRC2012_val_00012248_n01644373,6,4084,1200,2816,19,4103,1,1,6,31,1,0.0,0.0,0.3409828543663025
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,1,4101,1,1,6,32,0,0.06593406593406594,0.010337111540138721,1.026490569114685
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,1,4102,1,1,6,32,0,0.12087912087912088,0.04383360594511032,1.0927739143371582
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,1,4103,1,1,6,32,0,0.13186813186813187,0.049272794276475906,1.1035600900650024
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,4,4101,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,4,4102,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,4,4103,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,7,4101,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,7,4102,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,7,4103,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,13,4101,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,13,4102,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,13,4103,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,19,4101,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,19,4102,1,1,6,32,1,0.0,0.0,0.9893485307693481
32,n01644900/ILSVRC2012_val_00011303_n01644900,6,4084,1200,2816,19,4103,1,1,6,32,1,0.0,0.0,0.9893485307693481
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,1,4101,1,1,6,33,0,0.10989010989010989,0.02805938944220543,0.6884740591049194
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,1,4102,1,1,6,33,0,0.03296703296703297,0.009584776125848293,0.654711127281189
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,1,4103,1,1,6,33,0,0.06593406593406594,0.023039843887090683,0.6902437210083008
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,4,4101,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,4,4102,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,4,4103,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,7,4101,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,7,4102,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,7,4103,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,13,4101,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,13,4102,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,13,4103,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,19,4101,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,19,4102,1,1,6,33,1,0.0,0.0,0.6458734273910522
33,n01664065/ILSVRC2012_val_00022525_n01664065,6,4084,1200,2816,19,4103,1,1,6,33,1,0.0,0.0,0.6458734273910522
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,1,4101,1,1,6,34,0,0.07692307692307693,0.014690848998725414,0.9781823754310608
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,1,4102,1,1,6,34,0,0.06593406593406594,0.02069918066263199,0.9804596900939941
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,1,4103,1,1,6,34,0,0.13186813186813187,0.054611872881650925,1.0343482494354248
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,4,4101,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,4,4102,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,4,4103,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,7,4101,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,7,4102,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,7,4103,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,13,4101,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,13,4102,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,13,4103,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,19,4101,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,19,4102,1,1,6,34,1,0.0,0.0,0.9473027586936951
34,n01665541/ILSVRC2012_val_00043504_n01665541,6,4084,1200,2816,19,4103,1,1,6,34,1,0.0,0.0,0.9473027586936951
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,1,4101,1,1,6,35,0,0.10989010989010989,0.022753603756427765,1.0408008098602295
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,1,4102,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,1,4103,1,1,6,35,0,0.10989010989010989,0.019113870337605476,1.0162982940673828
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,4,4101,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,4,4102,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,4,4103,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,7,4101,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,7,4102,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,7,4103,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,13,4101,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,13,4102,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,13,4103,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,19,4101,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,19,4102,1,1,6,35,1,0.0,0.0,0.9815851449966431
35,n01667114/ILSVRC2012_val_00038527_n01667114,6,4084,1200,2816,19,4103,1,1,6,35,1,0.0,0.0,0.9815851449966431
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,1,4101,1,1,6,36,0,0.07692307692307693,0.07183796167373657,1.0135586261749268
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,1,4102,1,1,6,36,0,0.08791208791208792,0.01873297244310379,0.8836514949798584
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,1,4103,1,1,6,36,0,0.08791208791208792,0.018801942467689514,0.8755942583084106
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,4,4101,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,4,4102,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,4,4103,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,7,4101,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,7,4102,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,7,4103,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,13,4101,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,13,4102,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,13,4103,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,19,4101,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,19,4102,1,1,6,36,1,0.0,0.0,0.8788176774978638
36,n01667778/ILSVRC2012_val_00031815_n01667778,6,4084,1200,2816,19,4103,1,1,6,36,1,0.0,0.0,0.8788176774978638
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,1,4101,1,1,6,37,0,0.16483516483516483,0.06085578352212906,1.366203784942627
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,1,4102,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,1,4103,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,4,4101,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,4,4102,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,4,4103,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,7,4101,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,7,4102,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,7,4103,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,13,4101,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,13,4102,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,13,4103,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,19,4101,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,19,4102,1,1,6,37,1,0.0,0.0,1.2006914615631104
37,n01669191/ILSVRC2012_val_00009376_n01669191,6,4084,1200,2816,19,4103,1,1,6,37,1,0.0,0.0,1.2006914615631104
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,1,4101,1,1,6,38,0,0.03296703296703297,0.01107116974890232,0.9130568504333496
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,1,4102,1,1,6,38,0,0.04395604395604396,0.009245753288269043,0.9493298530578613
