population,image_index,image_id,family,budget,mode,renderer,snr_db,seed,raw_payload_bits,actual_payload_bits,header_accepted,body_crc_accepted,accepted_correct,source_complete,psnr_db,lpips
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,4.0,4103,5088,4178,1,1,1,1,23.408477783203125,0.08461126685142517
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,7.0,4101,5088,4178,1,1,1,1,23.408477783203125,0.08461126685142517
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,7.0,4102,5088,4178,1,1,1,1,23.408477783203125,0.08461127430200577
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,7.0,4103,5088,4178,1,1,1,1,23.408477783203125,0.08461126685142517
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,13.0,4101,5088,4178,1,1,1,1,23.408477783203125,0.08461126685142517
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,13.0,4102,5088,4178,1,1,1,1,23.408477783203125,0.08461126685142517
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,13.0,4103,5088,4178,1,1,1,1,23.408477783203125,0.08461127430200577
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,19.0,4101,5088,4178,1,1,1,1,23.408477783203125,0.08461126685142517
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,19.0,4102,5088,4178,1,1,1,1,23.408477783203125,0.08461126685142517
calibration,301,n02165456/ILSVRC2012_val_00034497_n02165456,arithmetic,4084,9,Dc,19.0,4103,5088,4178,1,1,1,1,23.408477783203125,0.08461126685142517
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,1.0,4101,5088,4215,1,0,0,1,14.26417350769043,0.45346972346305847
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,1.0,4102,5088,4215,1,0,0,1,12.550044059753418,0.5553812980651855
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,1.0,4103,5088,4215,1,0,0,1,9.844375610351562,0.6343364119529724
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,4.0,4101,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,4.0,4102,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,4.0,4103,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,7.0,4101,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,7.0,4102,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,7.0,4103,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,13.0,4101,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,13.0,4102,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,13.0,4103,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,19.0,4101,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,19.0,4102,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,302,n02167151/ILSVRC2012_val_00030459_n02167151,arithmetic,4084,9,Dc,19.0,4103,5088,4215,1,1,1,1,21.843358993530273,0.11939199268817902
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,1.0,4101,5088,3530,1,0,0,1,17.23954963684082,0.49739572405815125
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,1.0,4102,5088,3530,1,0,0,1,14.698148727416992,0.6603724360466003
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,1.0,4103,5088,3530,1,0,0,1,15.8673095703125,0.5740514993667603
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,4.0,4101,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,4.0,4102,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,4.0,4103,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,7.0,4101,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,7.0,4102,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,7.0,4103,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,13.0,4101,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,13.0,4102,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,13.0,4103,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,19.0,4101,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,19.0,4102,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,303,n02168699/ILSVRC2012_val_00001529_n02168699,arithmetic,4084,9,Dc,19.0,4103,5088,3530,1,1,1,1,24.669511795043945,0.06371463090181351
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,1.0,4101,5088,4313,1,0,0,1,10.235957145690918,0.673408031463623
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,1.0,4102,5088,4313,1,0,0,1,11.916681289672852,0.5209946632385254
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,1.0,4103,5088,4313,1,0,0,1,12.484607696533203,0.5105065703392029
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,4.0,4101,5088,4313,1,1,1,1,18.610389709472656,0.19925107061862946
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,4.0,4102,5088,4313,1,1,1,1,18.610389709472656,0.19925105571746826
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,4.0,4103,5088,4313,1,1,1,1,18.610389709472656,0.19925105571746826
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,7.0,4101,5088,4313,1,1,1,1,18.610389709472656,0.19925104081630707
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,7.0,4102,5088,4313,1,1,1,1,18.610389709472656,0.19925107061862946
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,7.0,4103,5088,4313,1,1,1,1,18.610389709472656,0.19925105571746826
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,13.0,4101,5088,4313,1,1,1,1,18.610389709472656,0.19925105571746826
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,13.0,4102,5088,4313,1,1,1,1,18.610389709472656,0.19925104081630707
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,13.0,4103,5088,4313,1,1,1,1,18.610389709472656,0.19925105571746826
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,19.0,4101,5088,4313,1,1,1,1,18.610389709472656,0.19925105571746826
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,19.0,4102,5088,4313,1,1,1,1,18.610389709472656,0.19925105571746826
calibration,304,n02169497/ILSVRC2012_val_00020652_n02169497,arithmetic,4084,9,Dc,19.0,4103,5088,4313,1,1,1,1,18.610389709472656,0.19925104081630707
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,1.0,4101,5088,3583,1,0,0,1,21.55318832397461,0.14227236807346344
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,1.0,4102,5088,3583,1,0,0,1,21.104707717895508,0.1711929440498352
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,1.0,4103,5088,3583,1,0,0,1,20.900611877441406,0.17564088106155396
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,4.0,4101,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,4.0,4102,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,4.0,4103,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,7.0,4101,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,7.0,4102,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,7.0,4103,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,13.0,4101,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,13.0,4102,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,13.0,4103,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,19.0,4101,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,19.0,4102,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,305,n02172182/ILSVRC2012_val_00020397_n02172182,arithmetic,4084,9,Dc,19.0,4103,5088,3583,1,1,1,1,23.54294776916504,0.09023216366767883
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,1.0,4101,5088,4276,1,0,0,1,7.359743118286133,0.687564492225647
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,1.0,4102,5088,4276,1,0,0,1,10.245284080505371,0.5802935361862183
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,1.0,4103,5088,4276,1,0,0,1,9.140547752380371,0.6004896759986877
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,4.0,4101,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,4.0,4102,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,4.0,4103,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,7.0,4101,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,7.0,4102,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,7.0,4103,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,13.0,4101,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,13.0,4102,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,13.0,4103,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,19.0,4101,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,19.0,4102,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,306,n02174001/ILSVRC2012_val_00043410_n02174001,arithmetic,4084,9,Dc,19.0,4103,5088,4276,1,1,1,1,16.341651916503906,0.1872228980064392
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,1.0,4101,5088,3527,1,0,0,1,15.393404006958008,0.3726755380630493
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,1.0,4102,5088,3527,1,0,0,1,14.248565673828125,0.46997931599617004
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,1.0,4103,5088,3527,1,0,0,1,14.149593353271484,0.3992129862308502
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,4.0,4101,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,4.0,4102,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,4.0,4103,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,7.0,4101,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,7.0,4102,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,7.0,4103,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,13.0,4101,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,13.0,4102,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,13.0,4103,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,19.0,4101,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,19.0,4102,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,307,n02177972/ILSVRC2012_val_00012825_n02177972,arithmetic,4084,9,Dc,19.0,4103,5088,3527,1,1,1,1,24.166500091552734,0.0560026690363884
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,1.0,4101,5088,3808,1,0,0,1,11.143192291259766,0.6345067024230957
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,1.0,4102,5088,3808,1,0,0,1,10.985032081604004,0.7799171209335327
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,1.0,4103,5088,3808,1,0,0,1,13.725051879882812,0.48487645387649536
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,4.0,4101,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,4.0,4102,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,4.0,4103,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,7.0,4101,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,7.0,4102,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,7.0,4103,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,13.0,4101,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,13.0,4102,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,13.0,4103,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,19.0,4101,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,19.0,4102,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,308,n02190166/ILSVRC2012_val_00039130_n02190166,arithmetic,4084,9,Dc,19.0,4103,5088,3808,1,1,1,1,26.549474716186523,0.07261954993009567
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,1.0,4101,5088,4194,1,0,0,1,12.69552230834961,0.41795986890792847
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,1.0,4102,5088,4194,1,0,0,1,11.302661895751953,0.4265832304954529
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,1.0,4103,5088,4194,1,0,0,1,10.686840057373047,0.4991506040096283
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,4.0,4101,5088,4194,1,1,1,1,19.373329162597656,0.16104592382907867
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,4.0,4102,5088,4194,1,1,1,1,19.373329162597656,0.16104593873023987
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,4.0,4103,5088,4194,1,1,1,1,19.373329162597656,0.16104592382907867
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,7.0,4101,5088,4194,1,1,1,1,19.373329162597656,0.16104592382907867
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,7.0,4102,5088,4194,1,1,1,1,19.373329162597656,0.16104592382907867
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,7.0,4103,5088,4194,1,1,1,1,19.373329162597656,0.16104593873023987
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,13.0,4101,5088,4194,1,1,1,1,19.373329162597656,0.16104592382907867
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,13.0,4102,5088,4194,1,1,1,1,19.373329162597656,0.16104592382907867
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,13.0,4103,5088,4194,1,1,1,1,19.373329162597656,0.16104592382907867
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,19.0,4101,5088,4194,1,1,1,1,19.373329162597656,0.16104593873023987
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,19.0,4102,5088,4194,1,1,1,1,19.373329162597656,0.16104592382907867
calibration,309,n02206856/ILSVRC2012_val_00045227_n02206856,arithmetic,4084,9,Dc,19.0,4103,5088,4194,1,1,1,1,19.373329162597656,0.16104592382907867
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,1.0,4101,5088,4045,1,0,0,1,13.326799392700195,0.5577586889266968
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,1.0,4102,5088,4045,1,0,0,1,18.005321502685547,0.2705698013305664
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,1.0,4103,5088,4045,1,0,0,1,17.18582534790039,0.35442307591438293
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,4.0,4101,5088,4045,1,1,1,1,23.673622131347656,0.11407394707202911
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,4.0,4102,5088,4045,1,1,1,1,23.673622131347656,0.11407396197319031
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,4.0,4103,5088,4045,1,1,1,1,23.673622131347656,0.11407394707202911
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,7.0,4101,5088,4045,1,1,1,1,23.673622131347656,0.11407394707202911
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,7.0,4102,5088,4045,1,1,1,1,23.673622131347656,0.11407394707202911
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,7.0,4103,5088,4045,1,1,1,1,23.673622131347656,0.11407396197319031
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,13.0,4101,5088,4045,1,1,1,1,23.673622131347656,0.11407394707202911
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,13.0,4102,5088,4045,1,1,1,1,23.673622131347656,0.11407394707202911
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,13.0,4103,5088,4045,1,1,1,1,23.673622131347656,0.11407394707202911
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,19.0,4101,5088,4045,1,1,1,1,23.673622131347656,0.11407396197319031
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,19.0,4102,5088,4045,1,1,1,1,23.673622131347656,0.11407394707202911
calibration,310,n02219486/ILSVRC2012_val_00020792_n02219486,arithmetic,4084,9,Dc,19.0,4103,5088,4045,1,1,1,1,23.673622131347656,0.11407394707202911
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,1.0,4101,5088,3947,1,0,0,1,15.3519868850708,0.38834697008132935
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,1.0,4102,5088,3947,1,0,0,1,16.181047439575195,0.3324318528175354
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,1.0,4103,5088,3947,1,0,0,1,13.275116920471191,0.4912385642528534
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,4.0,4101,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,4.0,4102,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,4.0,4103,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,7.0,4101,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,7.0,4102,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,7.0,4103,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,13.0,4101,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,13.0,4102,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,13.0,4103,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,19.0,4101,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,19.0,4102,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,311,n02226429/ILSVRC2012_val_00000972_n02226429,arithmetic,4084,9,Dc,19.0,4103,5088,3947,1,1,1,1,23.807239532470703,0.11112093925476074
calibration,312,n02229544/ILSVRC2012_val_00035710_n02229544,arithmetic,4084,9,Dc,1.0,4101,5088,3876,1,0,0,1,16.325557708740234,0.29497188329696655
calibration,312,n02229544/ILSVRC2012_val_00035710_n02229544,arithmetic,4084,9,Dc,1.0,4102,5088,3876,1,0,0,1,13.659034729003906,0.568781852722168
calibration,312,n02229544/ILSVRC2012_val_00035710_n02229544,arithmetic,4084,9,Dc,1.0,4103,5088,3876,1,0,0,1,15.107804298400879,0.47170624136924744
calibration,312,n02229544/ILSVRC2012_val_00035710_n02229544,arithmetic,4084,9,Dc,4.0,4101,5088,3876,1,1,1,1,23.371084213256836,0.09878331422805786
calibration,312,n02229544/ILSVRC2012_val_00035710_n02229544,arithmetic,4084,9,Dc,4.0,4102,5088,3876,1,1,1,1,23.371084213256836,0.09878332167863846
