population,image_index,image_id,family,budget,mode,renderer,snr_db,seed,raw_payload_bits,actual_payload_bits,header_accepted,body_crc_accepted,accepted_correct,source_complete,psnr_db,lpips
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,1.0,4103,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,4.0,4101,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,4.0,4102,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,4.0,4103,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,7.0,4101,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,7.0,4102,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,7.0,4103,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,13.0,4101,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,13.0,4102,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,13.0,4103,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,19.0,4101,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,19.0,4102,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,277,n02119022/ILSVRC2012_val_00003974_n02119022,arithmetic,4084,7,Dc,19.0,4103,1860,1511,1,1,1,1,19.60999298095703,0.18126682937145233
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,1.0,4101,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,1.0,4102,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,1.0,4103,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,4.0,4101,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,4.0,4102,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,4.0,4103,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,7.0,4101,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,7.0,4102,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,7.0,4103,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,13.0,4101,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,13.0,4102,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,13.0,4103,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,19.0,4101,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,19.0,4102,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,278,n02119789/ILSVRC2012_val_00009128_n02119789,arithmetic,4084,7,Dc,19.0,4103,1860,1547,1,1,1,1,17.121915817260742,0.22757592797279358
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,1.0,4101,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,1.0,4102,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,1.0,4103,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,4.0,4101,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,4.0,4102,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,4.0,4103,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,7.0,4101,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,7.0,4102,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,7.0,4103,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,13.0,4101,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,13.0,4102,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,13.0,4103,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,19.0,4101,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,19.0,4102,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,279,n02120079/ILSVRC2012_val_00011211_n02120079,arithmetic,4084,7,Dc,19.0,4103,1860,1353,1,1,1,1,20.922767639160156,0.15735317766666412
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,1.0,4101,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,1.0,4102,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,1.0,4103,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,4.0,4101,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,4.0,4102,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,4.0,4103,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,7.0,4101,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,7.0,4102,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,7.0,4103,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,13.0,4101,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,13.0,4102,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,13.0,4103,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,19.0,4101,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,19.0,4102,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,280,n02120505/ILSVRC2012_val_00044748_n02120505,arithmetic,4084,7,Dc,19.0,4103,1860,1253,1,1,1,1,20.960479736328125,0.13403207063674927
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,1.0,4101,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,1.0,4102,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,1.0,4103,1860,1639,1,1,1,1,18.493106842041016,0.21694211661815643
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,4.0,4101,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,4.0,4102,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,4.0,4103,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,7.0,4101,1860,1639,1,1,1,1,18.493106842041016,0.21694211661815643
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,7.0,4102,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,7.0,4103,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,13.0,4101,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,13.0,4102,1860,1639,1,1,1,1,18.493106842041016,0.21694211661815643
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,13.0,4103,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,19.0,4101,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,19.0,4102,1860,1639,1,1,1,1,18.493106842041016,0.21694210171699524
calibration,281,n02123045/ILSVRC2012_val_00016483_n02123045,arithmetic,4084,7,Dc,19.0,4103,1860,1639,1,1,1,1,18.493106842041016,0.21694211661815643
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,1.0,4101,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,1.0,4102,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,1.0,4103,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,4.0,4101,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,4.0,4102,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,4.0,4103,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,7.0,4101,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,7.0,4102,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,7.0,4103,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,13.0,4101,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,13.0,4102,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,13.0,4103,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,19.0,4101,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,19.0,4102,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,282,n02123159/ILSVRC2012_val_00031361_n02123159,arithmetic,4084,7,Dc,19.0,4103,1860,1561,1,1,1,1,20.815439224243164,0.18118904531002045
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,1.0,4101,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,1.0,4102,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,1.0,4103,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,4.0,4101,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,4.0,4102,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,4.0,4103,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,7.0,4101,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,7.0,4102,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,7.0,4103,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,13.0,4101,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,13.0,4102,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,13.0,4103,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,19.0,4101,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,19.0,4102,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,283,n02123394/ILSVRC2012_val_00001040_n02123394,arithmetic,4084,7,Dc,19.0,4103,1860,1623,1,1,1,1,22.873210906982422,0.22469229996204376
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,1.0,4101,1860,1601,1,1,1,1,18.555261611938477,0.2257045954465866
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,1.0,4102,1860,1601,1,1,1,1,18.555261611938477,0.2257046103477478
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,1.0,4103,1860,1601,1,1,1,1,18.555261611938477,0.22570458054542542
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,4.0,4101,1860,1601,1,1,1,1,18.555261611938477,0.2257045954465866
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,4.0,4102,1860,1601,1,1,1,1,18.555261611938477,0.2257045954465866
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,4.0,4103,1860,1601,1,1,1,1,18.555261611938477,0.2257046103477478
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,7.0,4101,1860,1601,1,1,1,1,18.555261611938477,0.22570458054542542
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,7.0,4102,1860,1601,1,1,1,1,18.555261611938477,0.2257045954465866
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,7.0,4103,1860,1601,1,1,1,1,18.555261611938477,0.2257045954465866
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,13.0,4101,1860,1601,1,1,1,1,18.555261611938477,0.2257046103477478
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,13.0,4102,1860,1601,1,1,1,1,18.555261611938477,0.22570458054542542
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,13.0,4103,1860,1601,1,1,1,1,18.555261611938477,0.2257045954465866
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,19.0,4101,1860,1601,1,1,1,1,18.555261611938477,0.2257045954465866
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,19.0,4102,1860,1601,1,1,1,1,18.555261611938477,0.2257046103477478
calibration,284,n02123597/ILSVRC2012_val_00017325_n02123597,arithmetic,4084,7,Dc,19.0,4103,1860,1601,1,1,1,1,18.555261611938477,0.22570458054542542
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,1.0,4101,1860,1581,1,1,1,1,19.12010383605957,0.20608513057231903
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,1.0,4102,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,1.0,4103,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,4.0,4101,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,4.0,4102,1860,1581,1,1,1,1,19.12010383605957,0.20608513057231903
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,4.0,4103,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,7.0,4101,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,7.0,4102,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,7.0,4103,1860,1581,1,1,1,1,19.12010383605957,0.20608513057231903
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,13.0,4101,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,13.0,4102,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,13.0,4103,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,19.0,4101,1860,1581,1,1,1,1,19.12010383605957,0.20608513057231903
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,19.0,4102,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,285,n02124075/ILSVRC2012_val_00038976_n02124075,arithmetic,4084,7,Dc,19.0,4103,1860,1581,1,1,1,1,19.12010383605957,0.20608511567115784
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,1.0,4101,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,1.0,4102,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,1.0,4103,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,4.0,4101,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,4.0,4102,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,4.0,4103,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,7.0,4101,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,7.0,4102,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,7.0,4103,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,13.0,4101,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,13.0,4102,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,13.0,4103,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,19.0,4101,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,19.0,4102,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,286,n02125311/ILSVRC2012_val_00010823_n02125311,arithmetic,4084,7,Dc,19.0,4103,1860,1586,1,1,1,1,18.49849510192871,0.2398322969675064
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,1.0,4101,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,1.0,4102,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,1.0,4103,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,4.0,4101,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,4.0,4102,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,4.0,4103,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,7.0,4101,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,7.0,4102,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,7.0,4103,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,13.0,4101,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,13.0,4102,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,13.0,4103,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,19.0,4101,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,19.0,4102,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,287,n02127052/ILSVRC2012_val_00031090_n02127052,arithmetic,4084,7,Dc,19.0,4103,1860,1554,1,1,1,1,18.258102416992188,0.2589741349220276
calibration,288,n02128385/ILSVRC2012_val_00042868_n02128385,arithmetic,4084,7,Dc,1.0,4101,1860,1200,1,1,1,1,15.819253921508789,0.10357396304607391
calibration,288,n02128385/ILSVRC2012_val_00042868_n02128385,arithmetic,4084,7,Dc,1.0,4102,1860,1200,1,1,1,1,15.819253921508789,0.10357395559549332
