population,image_index,image_id,family,budget,mode,renderer,snr_db,seed,raw_payload_bits,actual_payload_bits,header_accepted,body_crc_accepted,accepted_correct,source_complete,psnr_db,lpips
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,22.430334091186523,0.1109967827796936
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,20.19455909729004,0.12858060002326965
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,22.953474044799805,0.10425800085067749
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,22.953474044799805,0.10425800085067749
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,22.953474044799805,0.10425800085067749
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,22.953474044799805,0.1042579934000969
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,22.953474044799805,0.10425800085067749
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,22.953474044799805,0.10425800085067749
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,22.953474044799805,0.10425800085067749
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,22.953474044799805,0.1042579934000969
calibration,227,n02105412/ILSVRC2012_val_00015210_n02105412,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,22.953474044799805,0.10425800085067749
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,12.533713340759277,0.6147927641868591
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,13.529535293579102,0.6687642931938171
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,13.607122421264648,0.7203143835067749
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,4.0,4101,5088,5088,1,0,0,1,20.636245727539062,0.12260927259922028
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,20.432565689086914,0.12223830819129944
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,20.54825782775879,0.11900071799755096
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,20.613317489624023,0.11817409098148346
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,20.613317489624023,0.11817409098148346
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,20.61331558227539,0.11817409098148346
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,20.61331558227539,0.11817409098148346
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,20.61331558227539,0.11817409098148346
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,20.61331558227539,0.11817409098148346
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,20.61331558227539,0.11817409098148346
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,20.61331558227539,0.11817409098148346
calibration,228,n02105505/ILSVRC2012_val_00019932_n02105505,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,20.61331558227539,0.11817409098148346
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,13.052831649780273,0.4723503589630127
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,13.2435302734375,0.4319700598716736
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,11.961997985839844,0.4545413851737976
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,4.0,4101,5088,5088,1,0,0,1,20.994731903076172,0.111020527780056
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,20.832015991210938,0.11374770104885101
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,20.765605926513672,0.11700770258903503
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,20.96143913269043,0.11236205697059631
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,20.96143913269043,0.11236204952001572
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,20.96143913269043,0.11236205697059631
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,20.96143913269043,0.11236205697059631
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,20.96143913269043,0.11236205697059631
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,20.96143913269043,0.11236204952001572
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,20.96143913269043,0.11236205697059631
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,20.96143913269043,0.11236205697059631
calibration,229,n02105641/ILSVRC2012_val_00022259_n02105641,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,20.96143913269043,0.11236205697059631
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,12.196616172790527,0.5623185038566589
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,12.381930351257324,0.5836573243141174
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,12.865577697753906,0.4996742010116577
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,4.0,4101,5088,5088,1,0,0,1,18.808542251586914,0.14854316413402557
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,18.791257858276367,0.14510008692741394
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,18.765235900878906,0.15333248674869537
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,18.827280044555664,0.14748194813728333
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,18.827280044555664,0.14748194813728333
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,18.827280044555664,0.14748194813728333
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,18.827280044555664,0.14748194813728333
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,18.827280044555664,0.14748194813728333
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,18.827280044555664,0.14748194813728333
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,18.827280044555664,0.14748194813728333
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,18.827280044555664,0.14748194813728333
calibration,230,n02105855/ILSVRC2012_val_00032064_n02105855,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,18.827280044555664,0.14748194813728333
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,12.21132755279541,0.5687615275382996
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,12.640365600585938,0.5484287142753601
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,11.927151679992676,0.6960000395774841
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,4.0,4101,5088,5088,1,0,0,1,20.15743064880371,0.0907687321305275
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,20.06574249267578,0.08828604221343994
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,20.13495635986328,0.09065172076225281
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,20.1449031829834,0.08926520496606827
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,20.1449031829834,0.08926520496606827
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,20.1449031829834,0.08926520496606827
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,20.1449031829834,0.08926520496606827
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,20.1449031829834,0.08926521241664886
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,20.1449031829834,0.08926520496606827
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,20.1449031829834,0.08926520496606827
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,20.1449031829834,0.08926520496606827
calibration,231,n02106030/ILSVRC2012_val_00027522_n02106030,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,20.1449031829834,0.08926521241664886
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,10.443907737731934,0.5394370555877686
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,10.258951187133789,0.5899739265441895
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,10.496376037597656,0.5421468019485474
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,4.0,4101,5088,5088,1,0,0,1,20.139842987060547,0.08727449178695679
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,19.941661834716797,0.08353183418512344
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,20.192535400390625,0.08120007812976837
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,20.23699188232422,0.08275792747735977
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,20.23699188232422,0.08275792747735977
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,20.23699188232422,0.08275792747735977
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,20.23699188232422,0.08275792747735977
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,20.23699188232422,0.08275792747735977
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,20.23699188232422,0.08275792747735977
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,20.23699188232422,0.08275792747735977
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,20.23699188232422,0.08275792747735977
calibration,232,n02106166/ILSVRC2012_val_00018080_n02106166,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,20.23699188232422,0.08275792747735977
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,12.305013656616211,0.6165162324905396
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,10.902338027954102,0.5794419050216675
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,13.218399047851562,0.5600469708442688
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,4.0,4101,5088,5088,1,0,0,1,20.47406768798828,0.16185788810253143
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,22.534053802490234,0.12467895448207855
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,22.65201187133789,0.12162870168685913
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,22.566387176513672,0.12113703042268753
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,22.566387176513672,0.12113703042268753
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,22.566387176513672,0.12113703042268753
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,22.566387176513672,0.12113703042268753
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,22.566387176513672,0.12113703042268753
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,22.566387176513672,0.12113703042268753
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,22.566387176513672,0.12113703042268753
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,22.566387176513672,0.12113703042268753
calibration,233,n02106382/ILSVRC2012_val_00030971_n02106382,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,22.566387176513672,0.12113703042268753
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,15.267952919006348,0.38921254873275757
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,9.219871520996094,0.5997473001480103
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,10.008415222167969,0.6042755246162415
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,4.0,4101,5088,5088,1,0,0,1,22.800418853759766,0.12258721888065338
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,22.796607971191406,0.12485386431217194
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,19.650869369506836,0.165150985121727
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,22.71674346923828,0.12028676271438599
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,22.71674346923828,0.12028676271438599
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,22.71674346923828,0.12028676271438599
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,22.71674346923828,0.12028676271438599
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,22.71674346923828,0.12028676271438599
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,22.71674346923828,0.12028676271438599
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,22.71674346923828,0.12028676271438599
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,22.71674346923828,0.12028676271438599
calibration,234,n02106550/ILSVRC2012_val_00047499_n02106550,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,22.71674346923828,0.12028676271438599
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,15.800628662109375,0.4758884906768799
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,11.796955108642578,0.658423662185669
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,13.166975975036621,0.6402754187583923
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,4.0,4101,5088,5088,1,1,1,1,20.027177810668945,0.16974425315856934
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,4.0,4102,5088,5088,1,1,1,1,20.027177810668945,0.16974423825740814
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,20.02541732788086,0.17071668803691864
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,20.027177810668945,0.16974425315856934
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,20.027177810668945,0.16974425315856934
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,20.027177810668945,0.16974423825740814
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,20.027177810668945,0.16974423825740814
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,20.027177810668945,0.16974425315856934
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,20.027177810668945,0.16974425315856934
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,20.027177810668945,0.16974423825740814
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,20.027177810668945,0.16974423825740814
calibration,235,n02106662/ILSVRC2012_val_00032995_n02106662,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,20.027177810668945,0.16974425315856934
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,11.711370468139648,0.4960821270942688
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,10.638504981994629,0.6587249040603638
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,11.527060508728027,0.6092723608016968
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,4.0,4101,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,18.928319931030273,0.14051279425621033
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,18.901371002197266,0.14776518940925598
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,236,n02107142/ILSVRC2012_val_00037089_n02107142,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,18.89997100830078,0.13982519507408142
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,11.465310096740723,0.6016290187835693
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,14.273873329162598,0.5134724974632263
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,14.321428298950195,0.4444747567176819
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,4.0,4101,5088,5088,1,0,0,1,20.531484603881836,0.12883083522319794
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,20.42197036743164,0.12915030121803284
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,20.583105087280273,0.1330994814634323
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,20.628206253051758,0.12794744968414307
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,20.628206253051758,0.12794744968414307
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,20.628206253051758,0.12794744968414307
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,20.628206253051758,0.12794744968414307
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,13.0,4102,5088,5088,1,1,1,1,20.628206253051758,0.12794744968414307
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,13.0,4103,5088,5088,1,1,1,1,20.628206253051758,0.12794744968414307
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,19.0,4101,5088,5088,1,1,1,1,20.628206253051758,0.12794744968414307
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,19.0,4102,5088,5088,1,1,1,1,20.628206253051758,0.12794744968414307
calibration,237,n02107312/ILSVRC2012_val_00016577_n02107312,raw,4084,9,Dc,19.0,4103,5088,5088,1,1,1,1,20.628206253051758,0.12794744968414307
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,1.0,4101,5088,5088,1,0,0,1,11.051301956176758,0.4963746666908264
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,1.0,4102,5088,5088,1,0,0,1,13.294174194335938,0.4607299566268921
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,1.0,4103,5088,5088,1,0,0,1,9.0634765625,0.634553074836731
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,4.0,4101,5088,5088,1,0,0,1,22.249263763427734,0.09103010594844818
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,4.0,4102,5088,5088,1,0,0,1,20.752071380615234,0.10337845236063004
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,4.0,4103,5088,5088,1,0,0,1,22.199024200439453,0.09106846153736115
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,7.0,4101,5088,5088,1,1,1,1,22.26105499267578,0.08999065309762955
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,7.0,4102,5088,5088,1,1,1,1,22.26105499267578,0.08999065309762955
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,7.0,4103,5088,5088,1,1,1,1,22.26105499267578,0.08999065309762955
calibration,238,n02107574/ILSVRC2012_val_00018178_n02107574,raw,4084,9,Dc,13.0,4101,5088,5088,1,1,1,1,22.26105499267578,0.08999065309762955
